SL_code,Author_RU,Author_Transliterated,Work_RU,Work_EN,Translator_EN,Publisher_EN,Year_EN,Work_FR,Translator_FR,Publisher_FR,Year_FR,Notes
Абрамов-1,Абрамов Федор Александрович,Abramov Fedor,Две зимы и три лета,Two Winters and Three Summers,Jacqueline Edwards and Mitchell Schneider,Harcourt Brace Jovanovich,1984,,,,
Абрамов-1b,Абрамов Федор Александрович,Abramov Fedor,Две зимы и три лета,Two Winters and Three Summers,D.B. Powers and Doris C. Powers,Ann Arbor: Ardis,1984,,,,alternate translation
Айтматов-1,Айтматов Чингиз,Aitmatov Chingiz,Белый пароход,The White Ship,Mirra Ginsburg,Crown Publishers,1972,,,,
Айтматов-1b,Айтматов Чингиз,Aitmatov Chingiz,Белый пароход,The White Steamship,Tatyana and George Feifer,Hodderand and Stoughton,1972,,,,alternate translation
Айтматов-2,Айтматов Чингиз,Aitmatov Chingiz,И дольше века длится день,The Day Lasts More Than a Hundred Years,John French,Indiana Univ. Press,1983,,,,
Аксенов-1,Аксенов Василий Павлович,Aksenov Vasily,Апельсины из Марокко,Oranges from Morocco,Susan Brownsberger,Ann Arbor: Ardis,1979,,,,
Аксенов-2,Аксенов Василий Павлович,Aksenov Vasily,Завтрак сорок третьего года,The Lunches of '43,Susan Brownsberger,,,,,,see Aksenov-1
Аксенов-3,Аксенов Василий Павлович,Aksenov Vasily,Затоваренная бочкотара,Surplussed Barrelware,Joel Wilkinson and Slava Yastremski,Ann Arbor: Ardis,1985,,,,
Аксенов-4,Аксенов Василий Павлович,Aksenov Vasily,Маленький Кит,Little Whale Varnisher of Reality,Susan Brownsberger,,,,,,see Aksenov-1
Аксенов-5,Аксенов Василий Павлович,Aksenov Vasily,На полпути к луне,Half-way to the Moon,R. Hingley,,,,,,see ANTHOL-13
Аксенов-6,Аксенов Василий Павлович,Aksenov Vasily,Ожог,The Burn,Michael Glenny,New York: Random House,1984,,,,
Акунин-1,Акунин Борис [псевд. Чхартишвили Григорий Шалвович],Akunin Boris,Особые поручения,Special Assignments: The Further Adventures of Erast Fandorin,Andrew Bromfield,Random House,2007,,,,
Акунин-2,Акунин Борис,Akunin Boris,Пелагия и черный монах,Sister Pelagia and the Black Monk,Andrew Bromfield,Random House,2008,,,,
Акунин-3,Акунин Борис,Akunin Boris,Смерть Ахиллеса,The Death of Achilles,Andrew Bromfield,Random House,2006,,,,
Акунин-4,Акунин Борис,Akunin Boris,Пелагия и красный петух,Sister Pelagia and the Red Cockerel,Andrew Bromfield,Random House,2008,,,,
Акунин-4a,Акунин Борис,Akunin Boris,Турецкий гамбит,The Turkish Gambit,Andrew Bromfield,Random House,2005,,,,
Акунин-5,Акунин Борис,Akunin Boris,На пути к смерти,,,,,,,,,
Акунин-6,Акунин Борис,Akunin Boris,Пелагия и белый бульдог,Sister Pelagia and the White Bulldog,Andrew Bromfield,Random House,2006,,,,
Акунин-7,Акунин Борис,Akunin Boris,Левиафан,Murder on the Leviathan,Andrew Bromfield,Random House,2004,,,,
Акунин-8,Акунин Борис,Akunin Boris,Зимняя королева,The Winter Queen,Andrew Bromfield,Random House,2003,,,,
Алешковский-1,Алешковский Юз (Иосиф Ефимович),Aleshkovsky Yuz,Кенгуру,Kangaroo,Tamara Glenny,Farrar Straus & Giroux,1986,,,,
Аллилуева-1,Аллилуева Светлана Иосифовна,Alliluyeva Svetlana,Двадцать писем к другу,Twenty Letters to a Friend,Priscilla Johnson McMillan,Harper & Row,1967,,,,
Амальрик-1,Амальрик Андрей Алексеевич,Amalrik Andrei,Записки диссидента,Notes of a Revolutionary,Guy Daniels,New York: Knopf,1982,,,,
Арбузов-1,Арбузов Алексей Николаевич,Arbuzov Aleksei,Двенадцатый час,The Twelfth Hour,Ariadne Nicolaeff,Oxford: Pergamon Press,1982,,,,
Арбузов-2,Арбузов Алексей Николаевич,Arbuzov Aleksei,Жестокие игры,Cruel Games,,,,,,,,see Arbuzov-1a
Арбузов-3,Арбузов Алексей Николаевич,Arbuzov Aleksei,Старомодная комедия,,,,,,,,,see Arbuzov-3
Арбузов-4,Арбузов Алексей Николаевич,Arbuzov Aleksei,Обещание,The Promise,Richard Lourie,New York: Pantheon Books,1966,,,,
Арбузов-5,Арбузов Алексей Николаевич,Arbuzov Aleksei,Сказки старого Арбата,Once Upon a Time,,,,,,,,,
Аржак-1,Аржак Николай (псевд. Даниэль Юлий Маркович),Arzhak Nikolai,Говорит Москва,This is Moscow Speaking,Harold Shukman and John Richardson,Collins & Harvill,1968,,,,
Арканов-1,Арканов Аркадий Михайлович (псевд. Штейнбок Аркадий),Arkanov Arkadii,Все раньше и раньше опускаются синие сумерки,,,,,,,,,,
Ахмадулина-1,Ахмадулина Белла Ахатовна,Akhmadulina Bella,Много собак и собака,The Many Dogs and the Dog,H. William Tjalsma,,,,,,see ANTHOL-16
Битов-1,Битов Андрей Георгиевич,Bitov Andrei,Прощальные деньки,Days of Leavetaking,George Saunders,,,,,,see ANTHOL-16
Битов-2,Битов Андрей Георгиевич,Bitov Andrei,Пушкинский дом,Pushkin House,Susan Brownsberger,Farrar Straus & Giroux,1987,,,,
Богданов-1,Богданов Александр Александрович,Bogdanov Aleksandr,Красная звезда,Red Star,Charles Rougle,Indiana Univ. Press,1984,,,,
Брагинский-1,Брагинский Эмиль и Рязанов Эльдар,Bragisnkii Emil and Riazanov Eldar,Ирония судьбы,The Irony of Fate,Robert Daglish,Soviet Literature,1978,,,,
Булгаков-1,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Багровый остров,The Crimson Island,Carl and Ellendes Proffer,Indiana Univ. Press,1972,,,,
Булгаков-2,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Бег,Flight,Mirra Ginsburg,Grove Press,1969,,,,
Булгаков-3,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Белая гвардия,Black Snow: A Theatrical Novel,Michael Glenny,Simon & Schuster,1967,,,,
Булгаков-4,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Дни Турбиных,The Days of the Turbins,,,,,,,, multiple translations listed
Булгаков-5,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Жизнь господина де Мольера,The Life of Monsieur de Moliere,Mirra Ginsburg,Funk & Wagnalls,1970,,,,
Булгаков-6,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Записки юного врача,A Country Doctor's Notebook,Michael Glenny,Collins & Harvill,1975,,,,
Булгаков-7,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Зойкина квартира,Zoya's Apartment,,,,,,,, see Bulgakov-1
Булгаков-8,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Кабала святош,A Cabal of Hypocrites,,,,,,,, see Bulgakov-1
Булгаков-9,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Мастер и Маргарита,The Master and Margarita,Mirra Ginsburg,Grove Press,1967,,,,Le Maître et Marguerite,Claude Ligny / others,,,multiple FR translations exist
Булгаков-10,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Собачье сердце,Heart of a Dog,Mirra Ginsburg,Grove Press,1968,,,,
Булгаков-11,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Театральный роман,,,,,,,,,
Булгаков-12,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Белая гвардия (роман),Black Snow: A Theatrical Novel,Michael Glenny,Simon & Schuster,1967,,,,
Бунин-1,Бунин Иван Алексеевич,Bunin Ivan,Тёмные аллеи,Dark Avenues and Other Stories,Richard Hare,Hyperion Press,1977,,,,
Вампилов-1,Вампилов Александр Валентинович,Vampilov Aleksandr,Провинциальные анекдоты,Provincial Anecdotes,Kevin Windle,Univ. of Queensland Press,1983,,,,
Вампилов-2,Вампилов Александр Валентинович,Vampilov Aleksandr,Прощание в июне,Farewell in June,Amanda Metcalf,,,,,,,see Vampilov-1a
Вампилов-3,Вампилов Александр Валентинович,Vampilov Aleksandr,Последнее лето в Чулимске,Last Summer in Chulimsik,Margaret Wettlin,,,,,,see ANTHOL-17
Вампилов-4,Вампилов Александр Валентинович,Vampilov Aleksandr,Старший сын,The Elder Son,Kevin Windle,,,,,,see Vampilov-1
Вампилов-5,Вампилов Александр Валентинович,Vampilov Aleksandr,Утиная охота,Duck Hunting,Kevin Windle,Dramatists Play Service,1980,,,,
Вахтин-1,Вахтин Борис Борисович,Vakhtin Boris,Дубленка,The Sheepskin Coat,George Saunders,,,,,,see ANTHOL-16
Владимиров-1,Владимиров Леонид (псевд. Финкельштейн Леонид Владимирович),Vladimirov Leonid,Советский космический блеф,The Russian Space Bluff,David Floyd,Dial Press,1973,,,,
Владимов-1,Владимов Георгий Николаевич,Vladimov Georgii,Верный Руслан,Faithful Ruslan: The Story of a Guard Dog,Richard Adams,Simon & Schuster,1979,,,,
Войнович-1,Войнович Владимир Николаевич,Voinovich Vladimir,Антисоветский Советский Союз,The Anti-Soviet Soviet Union,Richard Lourie,Harcourt Brace Jovanovich,1986,,,,
Войнович-2,Войнович Владимир Николаевич,Voinovich Vladimir,Жизнь и необычайные приключения солдата Ивана Чонкина,The Life and Extraordinary Adventures of Private Ivan Chonkin,Richard Lourie,Bantam Books,1979,,,,
Войнович-3,Войнович Владимир Николаевич,Voinovich Vladimir,Иванькиада,The Ivankiad,David Lapeza,Ann Arbor: Ardis,1976,,,,
Войнович-4,Войнович Владимир Николаевич,Voinovich Vladimir,Претендент на престол,Pretender to the Throne,Richard Lourie,Farrar Straus & Giroux,1979,,,,
Войнович-5,Войнович Владимир Николаевич,Voinovich Vladimir,Путем взаимной переписки,,,Paris: YMCA-Press,1979,,,,
Гальего-1,Гальего Рубен Давид Гонсалес,Gallego Ruben,Белое на черном,White on Black,Marian Schwartz,Harcourt,2006,,,,
Герцен-1,Герцен Александр Иванович,Herzen Aleksandr,Былое и думы ч.1-3,My Past and Thoughts v.1-3,Constance Garnett rev. Humphrey Higgens,New York: Knopf,1968,,,,
Герцен-2,Герцен Александр Иванович,Herzen Aleksandr,Былое и думы ч.4-5,,,,,,,,
Герцен-3,Герцен Александр Иванович,Herzen Aleksandr,Былое и думы ч.6-8,,,,,,,,
Гинзбург-1,Гинзбург Евгения Семеновна,Ginzburg Evgenia,Крутой маршрут,Journey into the Whirlwind,Paul Stevenson and Manya Harari,Harcourt Brace Jovanovich,1967,,,,
Гинзбург-2,Гинзбург Евгения Семеновна,Ginzburg Evgenia,Крутой маршрут том второй,Within the Whirlwind,Ian Boland,Collins & Harvill,1981,,,,
Гладков-1,Гладков Александр Константинович,Gladkov Aleksandr,Встречи с Пастернаком,Meetings with Pasternak,Max Hayward,Collins & Harvill,1977,,,,
Гоголь-1,Гоголь Николай Васильевич,Gogol Nikolai,Собрание художественных произведений,,,Moscow: Akademia nauk,1960,,,,multiple works
Гончаров-1,Гончаров Иван Александрович,Goncharov Ivan,Обломов,Oblomov,David Magarshack,Penguin Books,1954,,,,
Горенштейн-1,Горенштейн Фридрих Наумович,Gorenstein Fridrikh,Ступени,Steps,Barry Rubin and Vladimir Lunis,,,,,,see ANTHOL-16
Горький-1,Горький Максим (псевд. Пешков Алексей Максимович),Gorky Maksim,Враги,Enemies,Alexander Bakshy,Yale Univ. Press,1945,,,,
Горький-2,Горький Максим,Gorky Maksim,Егор Булычев и другие,Yegor Bulichov and Others,Margaret Wettlin,,,,,,see ANTHOL-7
Горький-3,Горький Максим,Gorky Maksim,На дне,The Lower Depths,,,,,,,, multiple translations
Гранин-1,Гранин Даниил Александрович,Granin Daniil,Зубр,The Bison,Antonina W. Bouis,Doubleday,1990,,,,
Грекова-1,Грекова И. (псевд. Вентцель Елена Сергеевна),Grekova I.,Дамский мастер,Ladies' Hairdresser,Michel Petrov,,,,,,
Грекова-2,Грекова И.,Grekova I.,За проходной,Beyond the Gates,Eve Manning,,,,,,see ANTHOL-22
Грекова-3,Грекова И.,Grekova I.,Хозяйка гостиницы,The Hotel Manager,Michel Petrov,,,,,,see Grekova-1b
Гроссман-1,Гроссман Василий Семенович,Grossman Vasily,Все течет,Forever Flowing,Thomas P. Whitney,Harper & Row,1972,,,,
Гроссман-2,Гроссман Василий Семенович,Grossman Vasily,Жизнь и судьба,Life and Fate,Robert Chandler,New York Review Books,2006,,,,Vie et Destin,Alexis Berelowitch / others,L'Age d'Homme / others,1980,multiple FR translations
Довлатов-1,Довлатов Сергей Донатович,Dovlatov Sergei,Невидимая книга,The Invisible Book,Katherine O'Connor and Diana L. Burgin,Ann Arbor: Ardis,1979,,,,
Домбровский-1,Домбровский Юрий Осипович,Dombrovsky Iurii,Хранитель древностей,The Keeper of Antiquities,Michael Glenny,McGraw-Hill,1969,,,,
Домбровский-2,Домбровский Юрий Осипович,Dombrovsky Iurii,Факультет ненужных вещей,The Faculty of Useless Knowledge,Alan Myers,Harvill Press,1996,,,,
Достоевский-1,Достоевский Федор Михайлович,Dostoyevsky Fyodor,Братья Карамазовы,The Brothers Karamazov,Richard Pevear and Larissa Volokhonsky,North Point Press,1990,,,,Les Frères Karamazov,,,, multiple FR translations exist
Достоевский-2,Достоевский Федор Михайлович,Dostoyevsky Fyodor,Братья Карамазовы,The Brothers Karamazov,David McDuff,Penguin Books,1993,,,,alternate EN translation
Достоевский-3,Достоевский Федор Михайлович,Dostoyevsky Fyodor,Преступление и наказание,Crime and Punishment,Michael Scammell,,,,,,
Достоевский-4,Достоевский Федор Михайлович,Dostoyevsky Fyodor,Преступление и наказание,Crime and Punishment,Sidney Monas,New American Library,1968,,,,alternate translation
Дудинцев-1,Дудинцев Владимир Дмитриевич,Dudintsev Vladimir,Не хлебом единым,Not by Bread Alone,Edith Bone,New York: Dutton,1957,,,,
Евтушенко-1,Евтушенко Евгений Александрович,Yevtushenko Yevgeny,Ардабиола,Ardabiola,Armorer Wason,St. Martin's Press,1984,,,,
Ерофеев Вен.-1,Ерофеев Венедикт Васильевич,Erofeev Venedict,Москва-Петушки,Moscow to the End of the Line,H.W. Tjalsma,New York: Taplinger,1980,,,,
Ерофеев Вик.-2,Ерофеев Виктор Владимирович,Erofeev Viktor,Приспущенный оргазм столетья,A Fin de Siècle Orgasm,Martin Horwitz,,,,,,see ANTHOL-4
Залыгин-1,Залыгин Сергей Павлович,Zalygin Sergei,Южноамериканский вариант,The South American Variant,Kevin Windle,Univ. of Queensland Press,1979,,,,
Замятин-1,Замятин Евгений Иванович,Zamiatin Evgenii,Мы,We,Mirra Ginsburg,Viking Press,1972,,,,Nous autres,,,, FR translation exists
Зиновьев-1,Зиновьев Александр Александрович,Zinoviev Aleksandr,Зияющие высоты,The Yawning Heights,Gordon Clough,Random House,1978,,,,
Зиновьев-2,Зиновьев Александр Александрович,Zinoviev Aleksandr,Светлое будущее,The Radiant Future,Gordon Clough,Random House,1980,,,,
Ивинская-1,Ивинская Ольга Всеволодовна,Ivinskaia Olga,В плену времени,A Captive of Time,Max Hayward,Doubleday,1978,,,,
Ильф-1 и Петров-1,Ильф Илья (псевд. Файнзильберг Илья Арнольдович) и Петров Евгений,Ilf Ilia and Petrov Evgenii,Двенадцать стульев,The Twelve Chairs,John H.C. Richardson,Random House,1962,,,,Les Douze Chaises,,,, FR translation exists
Ильф-2 и Петров-2,Ильф Илья и Петров Евгений,Ilf Ilia and Petrov Evgenii,Золотой теленок,The Little Golden Calf,Charles Malamuth / Anne O. Fisher,various,1961/2009,,,,Le Veau d'or,,,, FR translation exists
Искандер-1,Искандер Фазиль Абдулович,Iskander Fazil,Возмездие,Vengeance,Carl R. Proffer,,,,,,see ANTHOL-16
Искандер-2,Искандер Фазиль Абдулович,Iskander Fazil,Маленький гигант большого секса,A Sexy Little Giant,Carl R. Proffer,,,,,,see ANTHOL-16
Искандер-3,Искандер Фазиль Абдулович,Iskander Fazil,Сандро из Чегема кн.1-3,The Gospel According to Chegem,Susan Brownsberger,Vintage,1984,,,,
Искандер-4,Искандер Фазиль Абдулович,Iskander Fazil,Сандро из Чегема кн.4,The Gospel According to Chegem (further),Susan Brownsberger,Vintage,1984,,,,
Искандер-5,Искандер Фазиль Абдулович,Iskander Fazil,Созвездие Козлотура,The Goatibex Constellation,Helen Burlingame,Ann Arbor: Ardis,1982,,,,
Искандер-6,Искандер Фазиль Абдулович,Iskander Fazil,Джамхух-Сын Оленя,,,,,,,,
Иоффе-1,Иоффе Мария Михайловна,Joffe Maria,Одна ночь,One Long Night: A Tale of Truth,Vera Dixon,Clapham: New Park Publications,1978,,,,
Каверин-1,Каверин Вениамин Александрович,Kaverin Veniamin,Открытая книга,Open Book,Brian Pearce,Lawrence & Wishart,1955,,,,
Казаков-1,Казаков Юрий Павлович,Kazakov Iurii,Адам и Ева,Adam and Eve,Manya Harari,,,,,,see ANTHOL-13
Казаков-2,Казаков Юрий Павлович,Kazakov Iurii,Голубое и зеленое,The Blue and the Green,Gabriella Azrael,,,,,,see ANTHOL-22
Катаев-1,Катаев Валентин Петрович,Kataev Valentin,Время вперёд!,Time Forward!,Charles Malamuth,Indiana Univ. Press,1976,,,,
Катаев-2,Катаев Валентин Петрович,Kataev Valentin,Святой колодец,The Holy Well,Max Hayward and Harold Shukman,Walker,1967,,,,
Катаев-3,Катаев Валентин Петрович,Kataev Valentin,Трава забвенья,The Grass of Oblivion,Robert Daglish,Macmillan,1969,,,,
Кожевников-1,Кожевников Петр Валерьевич,Kozhevnikov Petr,Две тетради,Two Diaries,Ellendes Proffer,,,,,,see ANTHOL-4
Копелев-1,Копелев Лев Зиновьевич,Kopelev Lev,Утоли мои печали,Ease My Sorrows: A Memoir,Antonina W. Bouis,Random House,1983,,,,
Коротюков-1,Коротюков Алексей Константинович,Korotiukov Aleksei,Нелегко быть русским шпионом,It's Hard to Be a Russian Spy,Joseph Kiegel,Pocket Books,1985,,,,
Кузнецов-1,Кузнецов Анатолий Васильевич,Kuznetsov Anatolii,Бабий Яр,Babi Yar: A Documentary Novel,Jacob Guralsky,Dial Press,1967,,,,Babi Yar,,,, FR translation exists
Лермонтов-1,Лермонтов Михаил Юрьевич,Lermontov Mikhail,Герой нашего времени,A Hero of Our Time,Vladimir Nabokov,Doubleday,1958,,,,Un héros de notre temps,,,, FR translation exists (multiple)
Лившиц-1,Лившиц Бенедикт Константинович,Livshits Benedikt,Полутораглазый стрелец,The One and a Half-Eyed Archer,John E. Bowlt,Oriental Research Partners,1977,,,,
Лимонов-1,Лимонов Эдуард (псевд. Савенко Эдуард Вениаминович),Limonov Eduard,Это я — Эдичка,It's Me Eddie: A Fictional Memoir,S.L. Campbell,Random House,1983,,,,
Львов-1,Львов Аркадий Львович (псевд. Бинштейн Аркадий),Lvov Arkadii,Дворик,The Courtyard,Richard Lourie,Doubleday,1989,,,,
Максимов-1,Максимов Владимир Емельянович,Maksimov Vladimir,Ковчег для незваных,Ark for the Uncalled,Julian Graffy,Quartet Books,1984,,,,
Максимов-2,Максимов Владимир Емельянович,Maksimov Vladimir,Прощание из ниоткуда,Farewell from Nowhere,Michael Glenny,Collins & Harvill,1978,,,,
Максимов-3,Максимов Владимир Емельянович,Maksimov Vladimir,Семь дней творения,The Seven Days of Creation,,New York: Knopf,1975,,,,
Мандельштам-1,Мандельштам Надежда Яковлевна,Mandelshtam Nadezhda,Воспоминания,Hope Against Hope: A Memoir,Max Hayward,Atheneum,1970,,,,
Мандельштам-2,Мандельштам Надежда Яковлевна,Mandelshtam Nadezhda,Вторая книга,Hope Abandoned,Max Hayward,Atheneum,1974,,,,
