SL_code,Author_RU,Author_Transliterated,Work_RU,Work_EN,Translator_EN,Publisher_EN,Year_EN,Work_FR,Translator_FR,Publisher_FR,Year_FR,Notes
Марченко-1,Марченко Анатолий Тихонович,Marchenko Anatolii,Мои показания,My Testimony,Michael Scammell,New York: Dutton,1969,,,,
Маяковский-1,Маяковский Владимир Владимирович,Mayakovsky Vladimir,Клоп,The Bedbug,Max Hayward,Meridian Books,1960,,,,
Михайловская-1,Михайловская Кира Борисовна,Mikhailovskaia Kira,Переводчица из Интуриста,My Name is Asya,Catherine A. Burland,McGraw-Hill,1966,,,,
Набоков-1,Набоков Владимир Владимирович,Nabokov Vladimir,Дар,The Gift,Michael Scammell,New York: Putnam,1963,,,,
Некрасов-1,Некрасов Виктор Платонович,Nekrasov Viktor,Кира Георгиевна,Kira Georgievna,Walter N. Vickery,Pantheon Books,1962,,,,
Обухова-1,Обухова Лидия Алексеевна,Obukhova Lidia,Лилит,Daughter of the Night: A Tale of Three Worlds,Mirra Ginsburg,Macmillan,1974,,,,
Окуджава-1,Окуджава Булат Шалвович,Okudzhava Bulat,Будь здоров школяр,Goodluck Schoolboy!,John Richardson,,,,,,see ANTHOL-13
Окуджава-2,Окуджава Булат Шалвович,Okudzhava Bulat,Путешествие дилетантов,Nocturne: From the Notes of Lieutenant Amiran Amilakhvari,Antonina W. Bouis,Harper & Row,1978,,,,
Олеша-1,Олеша Юрий Карлович,Olesha Iurii,Вишневая косточка и др.,Envy and Other Works,A.R. MacAndrew,Doubleday,1967,,,,
Олеша-2,Олеша Юрий Карлович,Olesha Iurii,Зависть,Envy,,,,,,,
Олеша-3,Олеша Юрий Карлович,Olesha Iurii,Ни дня без строчки,,,Советская Россия,1965,,,,
Орлова-1,Орлова Раиса Давыдовна,Orlova Raisa,Воспоминания о непрошедшем времени,Memoirs,Samuel Cioran,Random House,1983,,,,
Островский-1,Островский Александр Николаевич,Ostrovsky Aleksandr,Бедная невеста,The Poor Bride,Eugene K. Bristow,Pegasus,1969,,,,
Островский-2,Островский Александр Николаевич,Ostrovsky Aleksandr,Бедность не порок,Poverty is No Crime,George Rapall Noyes,Scribner,1917,,,,
Островский-3,Островский Александр Николаевич,Ostrovsky Aleksandr,Без вины виноватые,More Sinned Against Than Sinning,,,,,,,
Островский-4,Островский Александр Николаевич,Ostrovsky Aleksandr,Бешеные деньги,Fairy Gold,Camilla Chaplin Daniels and George Rapall Noyes,Poet Lore,1929,,,,
Островский-5,Островский Александр Николаевич,Ostrovsky Aleksandr,Волки и овцы,Wolves and Sheep,,,,,,,
Островский-6,Островский Александр Николаевич,Ostrovsky Aleksandr,Гроза,The Storm,,,,,,,multiple translations
Островский-7,Островский Александр Николаевич,Ostrovsky Aleksandr,Лес,The Forest,Clara Vostrovsky Winlow and George Rapall Noyes,French,1926,,,,
Островский-8,Островский Александр Николаевич,Ostrovsky Aleksandr,На бойком месте,At the Jolly Spot,Jane Paxton Campbell and George Rapall Noyes,Poet Lore,1925,,,,
Островский-9,Островский Александр Николаевич,Ostrovsky Aleksandr,На всякого мудреца довольно простоты,Even a Wise Man Stumbles,,,,,,,
Островский-10,Островский Александр Николаевич,Ostrovsky Aleksandr,Свои люди — сочтемся,It's a Family Affair — We'll Settle It Ourselves,Eugene K. Bristow,,,,,,
Островский-11,Островский Александр Николаевич,Ostrovsky Aleksandr,Таланты и поклонники,Artistes and Admirers,Elisabeth Hanson,Manchester Univ. Press,1970,,,,
Панова-1,Панова Вера Федоровна,Panova Vera,Сколько лет сколько зим,It's Been Ages!,,,,,,see ANTHOL-8
Пастернак-1,Пастернак Борис Леонидович,Pasternak Boris,Доктор Живаго,Doctor Zhivago,Max Hayward and Manya Harari,Pantheon,1958,,,,Le Docteur Jivago,,,, FR translation exists
Паустовский-1,Паустовский Константин Георгиевич,Paustovsky Konstantin,Повесть о жизни,The Story of a Life,Joseph Barnes / James Forsyth,Pantheon / Harvill,1964,,,,
Пелевин-1,Пелевин Виктор Олегович,Pelevin Viktor,Девятый сон Веры Павловны,Vera Pavlovna's Ninth Dream,Andrew Bromfield,New Directions,2009,,,,
Пильняк-1,Пильняк Борис (псевд. Вогау Борис Андреевич),Pilniak Boris,Голый год,The Naked Year,Alexander R. Tulloch,Ann Arbor: Ardis,1975,,,,
Писемский-1,Писемский Алексей Феофилактович,Pisemsky Aleksei,Горькая судьбина,A Bitter Fate,Alice Kagan and George Rapall Noyes,,,,,,see ANTHOL-14
Платонов-1,Платонов Андрей Платонович,Platonov Andrei,Котлован,The Foundation Pit,Mirra Ginsburg,Dutton,1975,,,,
Погодин-1,Погодин Николай Федорович,Pogodin Nikolai,Сонет Петрарки,A Petrarchan Sonnet,,,,,,see ANTHOL-8
Попов-1,Попов Евгений Анатольевич,Popov Evgenii,Чертова дюжина рассказов,A Baker's Dozen of Stories,George Saunders,,,,,,see ANTHOL-16
Пушкин-1,Пушкин Александр Сергеевич,Pushkin Aleksandr,Дубровский,Dubrovsky,,,,,,,multiple FR translations exist
Распутин-1,Распутин Валентин Григорьевич,Rasputin Valentin,Деньги для Марии,Money for Maria,Margaret Wettlin and Anita Miller,Quartet Books,1981,,,,
Распутин-2,Распутин Валентин Григорьевич,Rasputin Valentin,Живи и помни,Live and Remember,Antonina W. Bouis,Macmillan,1978,,,,
Распутин-3,Распутин Валентин Григорьевич,Rasputin Valentin,Последний срок,Borrowed Time,Kevin Windle,Quartet Books,1981,,,,
Распутин-4,Распутин Валентин Григорьевич,Rasputin Valentin,Прощание с Матёрой,Farewell to Matyora,Antonina W. Bouis,Macmillan,1979,,,,
Розов-1,Розов Виктор Сергеевич,Rozov Viktor,В добрый час,The Young Graduates,John Richardson,,,,,,see ANTHOL-18
Розов-2,Розов Виктор Сергеевич,Rozov Viktor,В поисках радости,In Search of Happiness,Robert Daglish,,,,,,see ANTHOL-17
Розов-3,Розов Виктор Сергеевич,Rozov Viktor,Вечно живые,,,,,,,,,
Розов-4,Розов Виктор Сергеевич,Rozov Viktor,С вечера до полудня,From Night Till Noon,Robert Daglish,,,,,,see ANTHOL-17
Рощин-1,Рощин Михаил Михайлович (псевд. Гибельман Михаил),Roshchin Mikhail,Валентин и Валентина,Valentin and Valentina,Irene Arn Vacchina and Edward Hastings,Dramatic Publishing Company,1978,,,,
Рощин-2,Рощин Михаил Михайлович,Roshchin Mikhail,Старый новый год,The Old New Year,Alex Miller,,,,,,see ANTHOL-17
Рыбаков-1,Рыбаков Анатолий Наумович,Rybakov Anatolii,Тяжелый песок,Heavy Sand,Harold Shukman,Viking Press,1981,,,,
Рыбаков-2,Рыбаков Анатолий Наумович,Rybakov Anatolii,Дети Арбата,Children of the Arbat,Harold Shukman,Little Brown,1988,,,,Les Enfants de l'Arbat,,,, FR translation exists
Салтыков-Щедрин-1,Салтыков-Щедрин Михаил Евграфович,Saltykov-Shchedrin Mikhail,История одного города,The History of a Town,Susan Brownsberger,Ann Arbor: Ardis,1982,,,,
Салтыков-Щедрин-2,Салтыков-Щедрин Михаил Евграфович,Saltykov-Shchedrin Mikhail,Помпадуры и помпадурши,The Pompadours,David Magarshack,Ann Arbor: Ardis,1985,,,,
Салтыков-Щедрин-3,Салтыков-Щедрин Михаил Евграфович,Saltykov-Shchedrin Mikhail,Господа Головлевы,The Golovlevs,I.P. Foote,Oxford Univ. Press,1986,,,,
Салынский-1,Салынский Афанасий Дмитриевич,Salynskii Afanasii,Мария,Maria,Robert Daglish,,,,,,see ANTOL-17
Семенов-1,Семенов Юлиан Семенович,Semenov Iulian,Петровка 38,Petrovka 38,Michael Scammell,Stein and Day,1965,,,,
Соколов-1,Соколов Саша (псевд. Соколов Александр Всеволодович),Sokolov Sasha,Школа для дураков,A School for Fools,Carl R. Proffer,Ann Arbor: Ardis,1977,,,,
Сологуб-1,Сологуб Федор Кузьмич (псевд. Тетерников Федор Кузьмич),Sologub Fedor,Мелкий бес,The Petty Demon,Andrew Field,Random House,1962,,,,
Солженицын-1,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Красное колесо Узел 1,August 1914: The Red Wheel/Knot 1,H.T. Willetts,Farrar Straus & Giroux,1989,,,,
Солженицын-2,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Бодался теленок с дубом,The Oak and the Calf,Harry Willetts,Harper & Row,1979,,,,
Солженицын-3,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,В круге первом,The First Circle,Thomas P. Whitney / Harry T. Willetts,Harper & Row,1968,,,,
Солженицын-4,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Случай на станции Кречетовка,An Incident at Krechetovka Station,Michael Glenny,Farrar Straus & Giroux,1970,,,,
Солженицын-5,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Ленин в Цюрихе,Lenin in Zurich: Chapters,H.T. Willetts,Farrar Straus & Giroux,1976,,,,
Солженицын-6,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Матренин двор,Matryona's Home,H.T. Willets,,,,,,see ANTHOL-13
Солженицын-7,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Один день Ивана Денисовича,One Day in the Life of Ivan Denisovich,Max Hayward and Ronald Hingley / Ralph Parker / H.T. Willetts,various,various,,,,Une journée d'Ivan Denissovitch,,,, FR translation exists
Солженицын-8,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Олень и шалашовка,The Love-Girl and the Innocent,Nicholas Bethell and David Burg,Farrar Straus & Giroux,1969,,,,
Солженицын-9,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Пленники,Prisoners: A Tragedy,Helen Rapp and Nancy Thomas,Bodley Head,1981,,,,
Солженицын-10,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Раковый корпус,Cancer Ward,Rebecca Frank / Carl R. Proffer,various,various,,,,Le Pavillon des cancéreux,,,, FR translation exists
Солженицын-11,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Свеча на ветру,Candle in the Wind,Keith Armes,Univ. of Minnesota Press,1973,,,,
Сорокин-1,Сорокин Владимир Георгиевич,Sorokin Vladimir,Очередь,The Queue,Sally Laird,New York Review Books,2008,,,,
Стругацкий-1,Стругацкий Аркадий и Борис,Strugatskii Arkadii and Boris,Гадкие лебеди,The Ugly Swans,Alice Stone Nakhimovsky,Macmillan,1979,,,,
Стругацкий-2,Стругацкий Аркадий и Борис,Strugatskii Arkadii and Boris,Обитаемый остров,Prisoners of Power,Helen Saltz Jacobson,Macmillan,1977,,,,
Стругацкий-3,Стругацкий Аркадий и Борис,Strugatskii Arkadii and Boris,Сказка о тройке,Tale of the Troika,Antonina W. Bouis,Macmillan,1977,,,,
Суслов-1,Суслов Александр Васильевич,Suslov Aleksandr,Плакун-город,Loosestrife City,David Lapeza,Ann Arbor: Ardis,1980,,,,
Сухово-Кобылин-1,Сухово-Кобылин Александр Васильевич,Sukhovo-Kobylin Aleksandr,Дело,The Case,Harold B. Segel,,,,,,see Sukhovo-Kobylin-1
Сухово-Кобылин-2,Сухово-Кобылин Александр Васильевич,Sukhovo-Kobylin Aleksandr,Свадьба Кречинского,Krechinsky's Wedding,Robert Magidoff,Univ. of Michigan Press,1961,,,,
Сухово-Кобылин-3,Сухово-Кобылин Александр Васильевич,Sukhovo-Kobylin Aleksandr,Смерть Тарелкина,The Death of Tarelkin,,,,,,see Sukhovo-Kobylin-1
Тендряков-1,Тендряков Владимир Федорович,Tendriakov Vladimir,Суд,Justice,Olive Stevens,,,,,,see ANTHOL-10
Тендряков-2,Тендряков Владимир Федорович,Tendriakov Vladimir,Тройка семерка туз,Three Seven Ace,David Alger,,,,,,see Tendriakov-1
Терц-1,Терц Абрам (псевд. Синявский Андрей Донатович),Tertz Abram,В цирке,At the Circus,Ronald Hingley,,,,,,see ANTHOL-4
Терц-2,Терц Абрам,Tertz Abram,Голоэпидемия,,,,,,,,,
Терц-3,Терц Абрам,Tertz Abram,Голос из хора,A Voice from the Chorus,Kyrill FitzLyon and Max Hayward,Farrar Straus & Giroux,1976,,,,
Толстая-1,Толстая Татьяна Никитична,Tolstaia Tatiana,Кысь,The Slynx,Jamey Gambrell,New York Review Books,2007,,,,
Толстой-1,Толстой Лев Николаевич,Tolstoy Leo,Война и мир,War and Peace,Ann Dunnigan / Louise and Aylmer Maude / Anthony Briggs / others,various,various,,,,Guerre et Paix,,,, multiple FR translations exist
Толстой-2,Толстой Лев Николаевич,Tolstoy Leo,Детство отрочество юность,Childhood Boyhood and Youth,Louise and Aylmer Maude / others,various,various,,,,
Толстой-3,Толстой Лев Николаевич,Tolstoy Leo,Плоды просвещения,The Fruits of Enlightenment,Peter Rudy,Holt Rinehart & Winston,1965,,,,
Толстой-4,Толстой Лев Николаевич,Tolstoy Leo,Власть тьмы,The Power of Darkness,George Rapall Noyes and George Z. Patrick,,,,,,see ANTHOL-15
Трифонов-1,Трифонов Юрий Валентинович,Trifonov Iurii,Долгое прощание,The Long Goodbye,Helen P. Burlingame,Ann Arbor: Ardis,1978,,,,
Трифонов-2,Трифонов Юрий Валентинович,Trifonov Iurii,Дом на набережной,The House on the Embankment,Michael Glenny,Simon & Schuster,1983,,,,
Трифонов-3,Трифонов Юрий Валентинович,Trifonov Iurii,Другая жизнь,Another Life,Michael Glenny,,,,,,see Trifonov-2
Трифонов-4,Трифонов Юрий Валентинович,Trifonov Iurii,Обмен,The Exchange,Ellendes Proffer,,,,,,see Trifonov-1
Трифонов-5,Трифонов Юрий Валентинович,Trifonov Iurii,Предварительные итоги,Taking Stock,Helen P. Burlingame,,,,,,see Trifonov-1
Трифонов-6,Трифонов Юрий Валентинович,Trifonov Iurii,Старик,The Old Man,Jacqueline Edwards and Mitchell Schneider,Simon & Schuster,1984,,,,
Тургенев-1,Тургенев Иван Сергеевич,Turgenev Ivan,Месяц в деревне,A Month in the Country,Ariadne Nicolaeff / others,various,various,,,,Un mois à la campagne,,,, FR translation exists
Тургенев-2,Тургенев Иван Сергеевич,Turgenev Ivan,Отцы и дети,Fathers and Sons,various,various,various,,,,Pères et Fils,,,, multiple FR translations exist
Тургенев-3,Тургенев Иван Сергеевич,Turgenev Ivan,Первая любовь,First Love,various,various,various,,,,Premier Amour,,,, FR translation exists
Улицкая-1,Улицкая Людмила Евгеньевна,Ulitskaia Liudmila,Медея и ее дети,Medea and Her Children,Arch Tait,Schocken Books,2002,,,,
Улицкая-2,Улицкая Людмила Евгеньевна,Ulitskaia Liudmila,Пиковая дама,The Queen of Spades,Arch Tait,,,,,,see Ulitskaia-1
Улицкая-3,Улицкая Людмила Евгеньевна,Ulitskaia Liudmila,Зверь,The Beast,Arch Tait,,,,,,see Ulitskaia-2a
Федин-1,Федин Константин Александрович,Fedin Konstantin,Города и годы,Cities and Years,Michael Scammell,Westport: Greenwood Press,1975,,,,
Фонвизин-1,Фонвизин Денис Иванович,Fonvizin Denis,Недоросль,The Minor,Marvin Kantor,,,,,,see ANTHOL-6
Чехов-1,Чехов Антон Павлович,Chekhov Anton,Пьеса без названия (Платонов),Platonov,David Magarshack / Ronald Hingley,various,various,,,,
Чехов-2,Чехов Антон Павлович,Chekhov Anton,Вишневый сад,The Cherry Orchard,various,various,various,,,,La Cerisaie,,,, multiple FR translations exist
Чехов-3,Чехов Антон Павлович,Chekhov Anton,Иванов,Ivanov,various,various,various,,,,
Чехов-4,Чехов Антон Павлович,Chekhov Anton,Чайка,The Seagull,various,various,various,,,,La Mouette,,,, FR translation exists
Чехов-5,Чехов Антон Павлович,Chekhov Anton,Три сестры,Three Sisters,various,various,various,,,,Les Trois Sœurs,,,, FR translation exists
Чудаков-1,Чудаков Александр Павлович,Chudakov Aleksandr,Ложится мгла на старые ступени,A Gloom Descends Upon the Ancient Steps,Timothy D. Sergay,forthcoming,,,,
Чуковская-1,Чуковская Лидия Корнеевна,Chukovskaia Lidiia,Опустелый дом,The Deserted House,Aline B. Werth,New York Dutton,1967,,,,
Чуковская-2,Чуковская Лидия Корнеевна,Chukovskaia Lidiia,Спуск под воду,Going Under,Peter M. Weston,New York Times Book Co.,1972,,,,
Шварц-1,Шварц Евгений Львович,Shvarts Evgenii,Голый король,The Naked King,Marion Boyars,1976,,,,
Шварц-2,Шварц Евгений Львович,Shvarts Evgenii,Дракон,The Dragon,Robert Daglish,,,,,,see ANTHOL-7
Шварц-3,Шварц Евгений Львович,Shvarts Evgenii,Тень,The Shadow,,,,,,see ANTHOL-23
Шолохов-1a,Шолохов Михаил Александрович,Sholokhov Mikhail,Судьба человека,One Man's Destiny,H.C. Stevens,New York: Knopf,1967,,,,
Шолохов-1b,Шолохов Михаил Александрович,Sholokhov Mikhail,Судьба человека,The Fate of a Man,Miriam Morton,,,,,,
Шолохов-1c,Шолохов Михаил Александрович,Sholokhov Mikhail,Судьба человека,One Man's Destiny,Robert Daglish,Moscow: Raduga,1984,,,,
Шолохов-2a,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга первая,Quiet Flows the Don Book One,Robert Daglish,Moscow: Raduga,1984,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,8 vols originally; reissued Omnibus 1991
Шолохов-2b,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга первая,And Quiet Flows the Don Book One,Stephen Garry,Foreign Languages Publishing House,n.d.,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,
Шолохов-3a,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга вторая,Quiet Flows the Don Book Two,Robert Daglish,Moscow: Raduga,1984,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,
Шолохов-3b,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга вторая,And Quiet Flows the Don Book Two,Stephen Garry,Foreign Languages Publishing House,n.d.,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,
Шолохов-4,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга третья,Quiet Flows the Don Book Three,Robert Daglish,Moscow: Raduga,1984,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,
Шолохов-5,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга четвертая,Quiet Flows the Don Book Four,Robert Daglish,Moscow: Raduga,1984,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,
Шукшин-1,Шукшин Василий Макарович,Shukshin Vasily,Калина красная,Snowball Berry Red and Other Stories,Donald M. Fiene,Ann Arbor: Ardis,1979,,,,
Эппель-1,Эппель Асар Исаевич,Eppel Asar,Травяная улица,Grassy Street,Joanne Turnbull,GLAS Publishers,1998,,,,
Эрдман-1,Эрдман Николай Робертович,Erdman Nikolai,Самоубийца,The Suicide / The Mandate,George Genereux Jr. and Jacob Volkov,Ann Arbor: Ardis,1975,,,,Le Suicidé,,,, FR translation exists
Эренбург-1,Эренбург Илья Григорьевич,Erenburg Ilia,Буря,The Storm,J. Fineberg,Gaer Associates,1949,,,,
Эренбург-2,Эренбург Илья Григорьевич,Erenburg Ilia,Любовь Жанны Ней,The Love of Jeanne Ney,Helen Chrouschoff Matheson,Doubleday,1930,,,,
Эренбург-3,Эренбург Илья Григорьевич,Erenburg Ilia,Оттепель,The Thaw,Manya Harari,Regnery,1955,,,,Le Dégel,,,, FR translation exists
Эренбург-4,Эренбург Илья Григорьевич,Erenburg Ilia,Падение Парижа,The Fall of Paris,Gerard Shelley,New York: Knopf,1943,,,,La Chute de Paris,,,, FR translation exists (original language French context)
Эткинд-1,Эткинд Ефим Григорьевич,Etkind Efim,Записки незаговорщика,Notes of a Non-Conspirator,Peter France,Oxford Univ. Press,1978,,,,
