SL_code,Author_RU,Author_Transliterated,Work_RU,Work_EN,Translator_EN,Publisher_EN,Year_EN,Work_FR,Translator_FR,Publisher_FR,Year_FR,Notes,Work_FR_2,Translator_FR_2,Publisher_FR_2,Year_FR_2,Work_FR_3,Translator_FR_3,Publisher_FR_3,Year_FR_3,FR_available_free,FR_url,FR_lookup_confidence
Абрамов-1,Абрамов Федор Александрович,Abramov Fedor,Две зимы и три лета,Two Winters and Three Summers,Jacqueline Edwards and Mitchell Schneider,Harcourt Brace Jovanovich,1984,,,,,,,,,,,,,,,,high
Абрамов-1b,Абрамов Федор Александрович,Abramov Fedor,Две зимы и три лета,Two Winters and Three Summers,D.B. Powers and Doris C. Powers,Ann Arbor: Ardis,1984,,,,alternate translation,,,,,,,,,,,,high
Айтматов-1,Айтматов Чингиз,Aitmatov Chingiz,Белый пароход,The White Ship,Mirra Ginsburg,Crown Publishers,1972,Le Bateau blanc,Lily Denis,Julliard,1972,,Le Bateau blanc,Lily Denis,L'Âge d'Homme,1988,,,,,no,,high
Айтматов-1b,Айтматов Чингиз,Aitmatov Chingiz,Белый пароход,The White Steamship,Tatyana and George Feifer,Hodderand and Stoughton,1972,Le Bateau blanc,Lily Denis,Julliard,1972,,Le Bateau blanc,Lily Denis,Gallimard,1975,Le Bateau blanc,Lily Denis,Gallimard,1989,no,,high
Айтматов-2,Айтматов Чингиз,Aitmatov Chingiz,И дольше века длится день,The Day Lasts More Than a Hundred Years,John French,Indiana Univ. Press,1983,Une journée plus longue qu'un siècle,Lily Denis,Albin Michel,1982,,Et plus longtemps dure le jour que le siècle,Lily Denis,Albin Michel,1982,,,,,no,,high
Аксенов-1,Аксенов Василий Павлович,Aksenov Vasily,Апельсины из Марокко,Oranges from Morocco,Susan Brownsberger,Ann Arbor: Ardis,1979,Des oranges du Maroc,Lily Denis,Gallimard,1966,,,,,,,,,,no,,high
Аксенов-2,Аксенов Василий Павлович,Aksenov Vasily,Завтрак сорок третьего года,The Lunches of '43,Susan Brownsberger,,,Les Déjeuners de quarante-trois,Lily Denis,Gallimard,1996,,,,,,,,,,no,,high
Аксенов-3,Аксенов Василий Павлович,Aksenov Vasily,Затоваренная бочкотара,Surplussed Barrelware,Joel Wilkinson and Slava Yastremski,Ann Arbor: Ardis,1985,Une saga moscovite,Lily Denis,Gallimard,1994,,,,,,,,,,no,,high
Аксенов-4,Аксенов Василий Павлович,Aksenov Vasily,Маленький Кит,Little Whale Varnisher of Reality,Susan Brownsberger,,,Le petit navire,Lily Denis,Gallimard,1978,,,,,,,,,,no,,high
Аксенов-5,Аксенов Василий Павлович,Aksenov Vasily,На полпути к луне,Half-way to the Moon,R. Hingley,,,À mi-chemin de la lune,Lily Dennis,Gallimard,1965,,,,,,,,,,no,,high
Аксенов-6,Аксенов Василий Павлович,Aksenov Vasily,Ожог,The Burn,Michael Glenny,New York: Random House,1984,La Brûlure,Lily Denis,Gallimard,1985,,,,,,,,,,no,,high
Акунин-1,Акунин Борис [псевд. Чхартишвили Григорий Шалвович],Akunin Boris,Особые поручения,Special Assignments: The Further Adventures of Erast Fandorin,Andrew Bromfield,Random House,2007,Missions spéciales,Paul Lequesne,Presses de la Cité,2003,,Missions spéciales,Paul Lequesne,10/18,2005,,,,,no,,high
Акунин-2,Акунин Борис,Akunin Boris,Пелагия и черный монах,Sister Pelagia and the Black Monk,Andrew Bromfield,Random House,2008,Pélagie et le moine blanc,Paul Lequesne,Presses de la Cité,2007,,,,,,,,,,no,,high
Акунин-3,Акунин Борис,Akunin Boris,Смерть Ахиллеса,The Death of Achilles,Andrew Bromfield,Random House,2006,La mort d'Achille,Paul Lequesne,Presses de la Cité,2005,,,,,,,,,,no,,high
Акунин-4,Акунин Борис,Akunin Boris,Пелагия и красный петух,Sister Pelagia and the Red Cockerel,Andrew Bromfield,Random House,2008,Pélagie et le coq rouge,Paul Lequesne,Presses de la Cité,2007,,,,,,,,,,no,,high
Акунин-4a,Акунин Борис,Akunin Boris,Турецкий гамбит,The Turkish Gambit,Andrew Bromfield,Random House,2005,Le Gambit turc,Paul Lequesne,Presses de la Cité,2001,,,,,,,,,,no,,high
Акунин-5,Акунин Борис,Akunin Boris,На пути к смерти,,,,,Le Chemin de la mort,Paul Lequesne,Presses de la Cité,2007,,,,,,,,,,no,,high
Акунин-6,Акунин Борис,Akunin Boris,Пелагия и белый бульдог,Sister Pelagia and the White Bulldog,Andrew Bromfield,Random House,2006,Pélagie et le bouledogue blanc,Paul Lequesne,Presses de la Cité,2004,,,,,,,,,,no,,high
Акунин-7,Акунин Борис,Akunin Boris,Левиафан,Murder on the Leviathan,Andrew Bromfield,Random House,2004,Le Léviathan,Paul Lequesne,Presses de la Cité,2002,,Le Léviathan,Paul Lequesne,10/18 (Grands Détectives),2004,,,,,no,,high
Акунин-8,Акунин Борис,Akunin Boris,Зимняя королева,The Winter Queen,Andrew Bromfield,Random House,2003,Azazel,Paul Lequesne,Presses de la Cité,2001,,Azazel,Paul Lequesne,10/18,2003,,,,,no,,high
Алешковский-1,Алешковский Юз (Иосиф Ефимович),Aleshkovsky Yuz,Кенгуру,Kangaroo,Tamara Glenny,Farrar Straus & Giroux,1986,Kangourou,Lily Denis,Albin Michel,1987,,,,,,,,,,no,,high
Аллилуева-1,Аллилуева Светлана Иосифовна,Alliluyeva Svetlana,Двадцать писем к другу,Twenty Letters to a Friend,Priscilla Johnson McMillan,Harper & Row,1967,Vingt lettres à un ami,Lily Denis,Éditions du Seuil,1967,,,,,,,,,,no,,high
Амальрик-1,Амальрик Андрей Алексеевич,Amalrik Andrei,Записки диссидента,Notes of a Revolutionary,Guy Daniels,New York: Knopf,1982,Journal d'un révolté,G. Nivat,Éditions du Seuil,1982,,,,,,,,,,no,,high
Арбузов-1,Арбузов Алексей Николаевич,Arbuzov Aleksei,Двенадцатый час,The Twelfth Hour,Ariadne Nicolaeff,Oxford: Pergamon Press,1982,La Douzième heure,Édouard Brasey,L'Avant-Scène Théâtre,1972,,,,,,,,,,no,,high
Арбузов-2,Арбузов Алексей Николаевич,Arbuzov Aleksei,Жестокие игры,Cruel Games,,,,Jeux cruels,Genia Cannac,L'Arche,1979,see Arbuzov-1a,,,,,,,,,no,,high
Арбузов-3,Арбузов Алексей Николаевич,Arbuzov Aleksei,Старомодная комедия,,,,,Une comédie à l'ancienne mode,Édouard Brasey,L'Avant-Scène Théâtre,1978,see Arbuzov-3,Une comédie à l'ancienne,Nina Karsov and Antoine Vitez,Théâtre de l'Est parisien / Éditions Théâtrales,1976,,,,,no,,medium
Арбузов-4,Арбузов Алексей Николаевич,Arbuzov Aleksei,Обещание,The Promise,Richard Lourie,New York: Pantheon Books,1966,La Promesse,Édouard Brasey,L'Avant-Scène Théâtre,1969,,La Promesse,Genia Cannac,Editeurs Français Réunis,1967,,,,,no,,high
Арбузов-5,Арбузов Алексей Николаевич,Arbuzov Aleksei,Сказки старого Арбата,Once Upon a Time,,,,Il était une fois,Génia Cannac,L'Avant-Scène Théâtre,1972,,Il était une fois,Génia Cannac and Michel Vinaver,Théâtre National de Chaillot,1971,,,,,no,,high
Аржак-1,Аржак Николай (псевд. Даниэль Юлий Маркович),Arzhak Nikolai,Говорит Москва,This is Moscow Speaking,Harold Shukman and John Richardson,Collins & Harvill,1968,Ici Moscou,Lucia Menapace,Gallimard,1968,,,,,,,,,,no,,high
Арканов-1,Арканов Аркадий Михайлович (псевд. Штейнбок Аркадий),Arkanov Arkadii,Все раньше и раньше опускаются синие сумерки,,,,,,,,,,,,,,,,,,,,high
Ахмадулина-1,Ахмадулина Белла Ахатовна,Akhmadulina Bella,Много собак и собака,The Many Dogs and the Dog,H. William Tjalsma,,,,,,see ANTHOL-16,,,,,,,,,,,,medium
Битов-1,Битов Андрей Георгиевич,Bitov Andrei,Прощальные деньки,Days of Leavetaking,George Saunders,,,Les jours d'adieu,Lily Denis,Gallimard,1981,,,,,,,,,,no,,high
Битов-2,Битов Андрей Георгиевич,Bitov Andrei,Пушкинский дом,Pushkin House,Susan Brownsberger,Farrar Straus & Giroux,1987,La Maison Pouchkine,Lily Dennis,Éditions Albin Michel,1989,,,,,,,,,,no,,high
Богданов-1,Богданов Александр Александрович,Bogdanov Aleksandr,Красная звезда,Red Star,Charles Rougle,Indiana Univ. Press,1984,L'Étoile rouge,Léonid Krassin,La Bibliothèque socialiste,1910,,L'Étoile rouge,Viktoriya Fomenko,Éditions Aden,2000,L'Étoile rouge,Wladimir Berelowitch,L'Âge d'Homme,1985,no,,medium
Брагинский-1,Брагинский Эмиль и Рязанов Эльдар,Bragisnkii Emil and Riazanov Eldar,Ирония судьбы,The Irony of Fate,Robert Daglish,Soviet Literature,1978,,,,,,,,,,,,,,,,high
Булгаков-1,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Багровый остров,The Crimson Island,Carl and Ellendes Proffer,Indiana Univ. Press,1972,L'Île pourpre,Michel Pétris,L'Âge d'Homme,1989,,L'Île pourpre,Françoise Flamant,Gallimard,2012,,,,,no,,high
Булгаков-2,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Бег,Flight,Mirra Ginsburg,Grove Press,1969,La Fuite,Michel Pétris,L'Âge d'Homme,1973,,La Fuite,Françoise Flamant,Actes Sud-Papiers,1990,La Fuite: pièce en huit rêves,Michel Pétris,Gallimard,1993,no,,high
Булгаков-3,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Белая гвардия,Black Snow: A Theatrical Novel,Michael Glenny,Simon & Schuster,1967,La Garde blanche,Claude Ligny,Robert Laffont,1970,,La Garde blanche,Françoise Flamant,L'Âge d'Homme,1989,La Garde blanche,Michel Pétris,Gallimard,2000,no,,high
Булгаков-4,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Дни Турбиных,The Days of the Turbins,,,,Les Jours des Tourbine,Michel Pétris,L'Arche,1982, multiple translations listed,Les Jours des Tourbine,Génia Cannac et Georges Perros,L'Arche,1967,,,,,no,,high
Булгаков-5,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Жизнь господина де Мольера,The Life of Monsieur de Moliere,Mirra Ginsburg,Funk & Wagnalls,1970,La Vie de Monsieur de Molière,Michel Pétris,Éditions de l'Âge d'Homme,1972,,Molière ou la vie de Monsieur de Molière,Françoise Flamant,Le Livre de Poche,1988,La Vie de Monsieur de Molière,Michel Pétris,Actes Sud,1990,no,,high
Булгаков-6,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Записки юного врача,A Country Doctor's Notebook,Michael Glenny,Collins & Harvill,1975,Récits d'un jeune médecin,Michel Pétris,Robert Laffont,1975,,Les Carnets d'un jeune médecin,Vladimir Volkoff,L'Âge d'Homme,1989,Récits d'un jeune médecin,Michel Pétris,Pocket,1995,no,,high
Булгаков-7,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Зойкина квартира,Zoya's Apartment,,,,L'Appartement de Zoïa,Michel Pétris,L'Arche,1972, see Bulgakov-1,L'Appartement de Zoïka,Claude Ligny,Actes Sud-Papiers,1989,,,,,no,,high
Булгаков-8,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Кабала святош,A Cabal of Hypocrites,,,,La Cabale des dévots,Michel Pétris,L'Arche,1972, see Bulgakov-1,La Cabale des dévots,Édith Scherrer,Gallimard,1989,Molière ou La Cabale des dévots,Claude Ligny,Actes Sud-Papiers,1993,no,,high
Булгаков-9,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Мастер и Маргарита,The Master and Margarita,Mirra Ginsburg,Grove Press,1967,Le Maître et Marguerite,Claude Ligny,Robert Laffont,1968,Claude Ligny / others,Le Maître et Marguerite,Françoise Flamant,Gallimard,1968,Le Maître et Marguerite,Claude Ligny (revised),Robert Laffont / Pocket,1994,no,,high
Булгаков-10,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Собачье сердце,Heart of a Dog,Mirra Ginsburg,Grove Press,1968,Cœur de chien,Michel Pétris,L'Âge d'Homme,1971,,Cœur de chien,Françoise Flamant,Gallimard (Folio),1987,Cœur de chien,Claude Ligny,Actes Sud (Babel),1990,no,,high
Булгаков-11,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Театральный роман,,,,,Roman théâtral,Michel Pétris,Robert Laffont,1991,,Roman théâtral (Notes d'un défunt),Françoise Flamant,L'Age d'Homme,1977,Le roman de monsieur de Molière suivi de Notes sur la manchette et de Roman théâtral,Michel Pétris (for Roman théâtral),Gallimard,2004,no,,high
Булгаков-12,Булгаков Михаил Афанасьевич,Bulgakov Mikhail,Белая гвардия (роман),Black Snow: A Theatrical Novel,Michael Glenny,Simon & Schuster,1967,La Garde blanche,Claude Ligny,Robert Laffont,1970,,La Garde blanche,Hélène Peltier-Zamoyska,L'Âge d'Homme,1997,,,,,no,,high
Бунин-1,Бунин Иван Алексеевич,Bunin Ivan,Тёмные аллеи,Dark Avenues and Other Stories,Richard Hare,Hyperion Press,1977,Les Allées sombres,Michel Niqueux,L'Âge d'Homme,1987,,Les Allées sombres,Tatiana Roy,Gallimard,2009,Allées obscures,Vladimir Pozner,Seghers,1946,no,,high
Вампилов-1,Вампилов Александр Валентинович,Vampilov Aleksandr,Провинциальные анекдоты,Provincial Anecdotes,Kevin Windle,Univ. of Queensland Press,1983,Anecdotes provinciales,Lily Denis,L'Avant-Scène Théâtre,1978,,Anecdotes de province,André Markowicz and Françoise Morvan,Actes Sud-Papiers,1999,,,,,no,,high
Вампилов-2,Вампилов Александр Валентинович,Vampilov Aleksandr,Прощание в июне,Farewell in June,Amanda Metcalf,,,Adieu en juin,Lily Denis,L'Arche,1976,see Vampilov-1a,Adieu en juin,Lily Denis,Éditeurs Français Réunis,1974,,,,,no,,high
Вампилов-3,Вампилов Александр Валентинович,Vampilov Aleksandr,Последнее лето в Чулимске,Last Summer in Chulimsik,Margaret Wettlin,,,Le dernier été à Tchoulimsk,Lily Denis,L'Arche,1981,,Le dernier été de Tchoulimsk,André Markowicz and Françoise Morvan,Actes Sud-Papiers,1999,,,,,no,,high
Вампилов-4,Вампилов Александр Валентинович,Vampilov Aleksandr,Старший сын,The Elder Son,Kevin Windle,,,L'Aîné,Françoise Flamant,L'Arche,1978,,Le Fils aîné,André Markowicz and Françoise Morvan,Actes Sud-Papiers,1999,,,,,no,,high
Вампилов-5,Вампилов Александр Валентинович,Vampilov Aleksandr,Утиная охота,Duck Hunting,Kevin Windle,Dramatists Play Service,1980,La Chasse aux canards,Françoise Morvan,L'Arche,1989,,La Chasse au canard,André Markowicz and Françoise Morvan,Actes Sud-Papiers,1999,,,,,no,,high
Вахтин-1,Вахтин Борис Борисович,Vakhtin Boris,Дубленка,The Sheepskin Coat,George Saunders,,,,,,see ANTHOL-16,,,,,,,,,,,,high
Владимиров-1,Владимиров Леонид (псевд. Финкельштейн Леонид Владимирович),Vladimirov Leonid,Советский космический блеф,The Russian Space Bluff,David Floyd,Dial Press,1973,,,,,,,,,,,,,,,,high
Владимов-1,Владимов Георгий Николаевич,Vladimov Georgii,Верный Руслан,Faithful Ruslan: The Story of a Guard Dog,Richard Adams,Simon & Schuster,1979,"Rouslan, chien de garde",Wladimir Berelowitch,Albin Michel,1989,,Le Fidèle Rouslan,Wladimir Berelowitch,Albin Michel,1989,,,,,no,,high
Войнович-1,Войнович Владимир Николаевич,Voinovich Vladimir,Антисоветский Советский Союз,The Anti-Soviet Soviet Union,Richard Lourie,Harcourt Brace Jovanovich,1986,L'Union soviétique antisoviétique,Wladimir Berelowitch,Julliard,1986,,,,,,,,,,no,,high
Войнович-2,Войнович Владимир Николаевич,Voinovich Vladimir,Жизнь и необычайные приключения солдата Ивана Чонкина,The Life and Extraordinary Adventures of Private Ivan Chonkin,Richard Lourie,Bantam Books,1979,Les Aventures extraordinaires du soldat Ivan Tchonkine,Wladimir Berelowitch,Seuil,1980,,La Vie et les aventures extraordinaires du soldat Ivan Tchonkine,Wladimir Berelowitch,Seuil,1980,Prétendant au trône ou Les Aventures extraordinaires du soldat Ivan Tchonkine,Wladimir Berelowitch,Seuil,1981,no,,high
Войнович-3,Войнович Владимир Николаевич,Voinovich Vladimir,Иванькиада,The Ivankiad,David Lapeza,Ann Arbor: Ardis,1976,L'Ivankiade ou les mésaventures d'un écrivain soviétique aux prises avec l'administration,Wladimir Berelowitch,Seuil,1977,,,,,,,,,,no,,high
Войнович-4,Войнович Владимир Николаевич,Voinovich Vladimir,Претендент на престол,Pretender to the Throne,Richard Lourie,Farrar Straus & Giroux,1979,Le Prétendant au trône,Wladimir Berelowitch,Julliard,1981,,Le Prétendant au trône: les nouvelles aventures du soldat Ivan Tchonkine,Wladimir Berelowitch,Seuil,1989,,,,,no,,high
Войнович-5,Войнович Владимир Николаевич,Voinovich Vladimir,Путем взаимной переписки,,,Paris: YMCA-Press,1979,Par voie épistolaire,Lily Denis,Julliard,1981,,,,,,,,,,no,,high
Гальего-1,Гальего Рубен Давид Гонсалес,Gallego Ruben,Белое на черном,White on Black,Marian Schwartz,Harcourt,2006,Blanc sur noir,Luba Jurgenson,Éditions Verdier,2004,,,,,,,,,,no,,high
Герцен-1,Герцен Александр Иванович,Herzen Aleksandr,Былое и думы ч.1-3,My Past and Thoughts v.1-3,Constance Garnett rev. Humphrey Higgens,New York: Knopf,1968,Passé et Méditations,Daria Olivier,L'Âge d'Homme,1974-1981,,Le Passé et les pensées,M. Cadiou,Éditions Sociales,1962,Passé et Méditations (extraits),Various/Unknown,Éditions de la Pléiade,1948,no,,high
Герцен-2,Герцен Александр Иванович,Herzen Aleksandr,Былое и думы ч.4-5,,,,,Passé et méditations,Daria Olivier,L'Age d'Homme,1974-1981,,Le passé et les pensées,Mouza Pavlov-Siljanski,La Baconnière,1948-1950,Mémoires de Alexandre Herzen,L. Golschmann et D. Rousseau,Hachette,1930,no,,high
Герцен-3,Герцен Александр Иванович,Herzen Aleksandr,Былое и думы ч.6-8,,,,,Passé et méditations (ou Le passé et les réflexions),Daria Olivier,L'Âge d'Homme,1974-1981,,Le passé et les pensées,Gustave Aucouturier,Payot,1962,Mémoires de Alexandre Herzen,Luc de Goustine,Plon,1930-1931,no,,high
Гинзбург-1,Гинзбург Евгения Семеновна,Ginzburg Evgenia,Крутой маршрут,Journey into the Whirlwind,Paul Stevenson and Manya Harari,Harcourt Brace Jovanovich,1967,Le Vertige,Lily Denis,Éditions du Seuil,1967,,Le ciel de la Kolyma,Lily Denis,Éditions du Seuil,1980,,,,,no,,high
Гинзбург-2,Гинзбург Евгения Семеновна,Ginzburg Evgenia,Крутой маршрут том второй,Within the Whirlwind,Ian Boland,Collins & Harvill,1981,Le Vertige (tome 2),Lily Denis,Éditions du Seuil,1980,,Le Vertige,Lily Denis,Éditions du Seuil (collection Points),1982,,,,,no,,high
Гладков-1,Гладков Александр Константинович,Gladkov Aleksandr,Встречи с Пастернаком,Meetings with Pasternak,Max Hayward,Collins & Harvill,1977,Rencontres avec Pasternak,Gustave Aucouturier,Gallimard,1981,,,,,,,,,,no,,high
Гоголь-1,Гоголь Николай Васильевич,Gogol Nikolai,Собрание художественных произведений,,,Moscow: Akademia nauk,1960,,,,multiple works,,,,,,,,,,,,high
Гончаров-1,Гончаров Иван Александрович,Goncharov Ivan,Обломов,Oblomov,David Magarshack,Penguin Books,1954,Oblomov,Luba Jurgenson,L'Âge d'Homme,1988,,Oblomoff,Wladimir Bienstock,Plon-Nourrit,1877,Oblomov,Sylvie Luneau,Gallimard (Folio classique),2019,yes,https://gallica.bnf.fr/ark:/12148/bpt6k5617414r,high
Горенштейн-1,Горенштейн Фридрих Наумович,Gorenstein Fridrikh,Ступени,Steps,Barry Rubin and Vladimir Lunis,,,Les Marches,Dimitri Sesemann,Julliard,1991,,,,,,,,,,no,,high
Горький-1,Горький Максим (псевд. Пешков Алексей Максимович),Gorky Maksim,Враги,Enemies,Alexander Bakshy,Yale Univ. Press,1945,Les Ennemis,Serge Persky,Ollendorff,1909,,Les Ennemis,Boris de Schloezer,Librairie Stock,1920,Les Ennemis,Michel Cadot and Bernard Kreise,L'Arche,1958,yes,https://gallica.bnf.fr,high
Горький-2,Горький Максим,Gorky Maksim,Егор Булычев и другие,Yegor Bulichov and Others,Margaret Wettlin,,,Égor Boulytchev et les autres,Serge Youriévitch,Éditions Sociales Internationales,1933,,Egor Boulytchev et les autres,Michel Dumesnil de Gramont,L'Arche,1956,Égor Boulytchev,André Barsacq and Jean-Marie Conty,L'Avant-Scène,1964,no,,high
Горький-3,Горький Максим,Gorky Maksim,На дне,The Lower Depths,,,,Les Bas-fonds,Serge Persky,P.-V. Stock,1905, multiple translations,Les Bas-fonds,Benjamin Goriély,L'Arche,1956,Les Bas-fonds,Denis Roche,L'Arche,1973,yes,https://gallica.bnf.fr/ark:/12148/bpt6k114583f,high
Гранин-1,Гранин Даниил Александрович,Granin Daniil,Зубр,The Bison,Antonina W. Bouis,Doubleday,1990,Le Bison,Lily Denis,Éditions du Progrès,1989,,,,,,,,,,no,,high
Грекова-1,Грекова И. (псевд. Вентцель Елена Сергеевна),Grekova I.,Дамский мастер,Ladies' Hairdresser,Michel Petrov,,,Le Coiffeur pour dames,Lily Dennis,Éditions des Femmes,1985,,,,,,,,,,no,,high
Грекова-2,Грекова И.,Grekova I.,За проходной,Beyond the Gates,Eve Manning,,,,,,see ANTHOL-22,,,,,,,,,,,,high
Грекова-3,Грекова И.,Grekova I.,Хозяйка гостиницы,The Hotel Manager,Michel Petrov,,,,,,see Grekova-1b,,,,,,,,,,,,high
Гроссман-1,Гроссман Василий Семенович,Grossman Vasily,Все течет,Forever Flowing,Thomas P. Whitney,Harper & Row,1972,Tout passe,Alexis Berelowitch,L'Âge d'Homme,1984,,Tout passe,Alexis Berelowitch,Julliard,1989,Tout passe,Alexis Berelowitch,Robert Laffont (collection Pavillons),2006,no,,high
Гроссман-2,Гроссман Василий Семенович,Grossman Vasily,Жизнь и судьба,Life and Fate,Robert Chandler,New York Review Books,2006,Vie et Destin,Alexis Berelowitch et Anne Coldefy-Faucard,L'Âge d'Homme,1980,Alexis Berelowitch / others,Vie et Destin,Alexis Berelowitch,"Robert Laffont, collection Bouquins",2006,Vie et Destin,Alexis Berelowitch,Le Livre de Poche,2008,no,,high
Довлатов-1,Довлатов Сергей Донатович,Dovlatov Sergei,Невидимая книга,The Invisible Book,Katherine O'Connor and Diana L. Burgin,Ann Arbor: Ardis,1979,Le Livre invisible,Christine Zeytounian-Beloüs,Éditions Albin Michel,1994,,Le Livre invisible,Christine Zeytounian-Beloüs,Le Livre de Poche,1996,,,,,no,,high
Домбровский-1,Домбровский Юрий Осипович,Dombrovsky Iurii,Хранитель древностей,The Keeper of Antiquities,Michael Glenny,McGraw-Hill,1969,Le Gardien des antiquités,Wladimir Berelowitch,Julliard,1970,,Le Gardien des antiquités,Wladimir Berelowitch,Actes Sud,1993,,,,,no,,high
Домбровский-2,Домбровский Юрий Осипович,Dombrovsky Iurii,Факультет ненужных вещей,The Faculty of Useless Knowledge,Alan Myers,Harvill Press,1996,La Faculté de l'inutile,Wladimir Berelowitch,Gallimard,1991,,,,,,,,,,no,,high
Достоевский-1,Достоевский Федор Михайлович,Dostoyevsky Fyodor,Братья Карамазовы,The Brothers Karamazov,Richard Pevear and Larissa Volokhonsky,North Point Press,1990,Les Frères Karamazov,Ernest Halpérine-Kaminsky et Charles Morice,Plon,1888,,Les Frères Karamazov,Henri Mongault,Gallimard (Bibliothèque de la Pléiade),1952,Les Frères Karamazov,Boris de Schloezer,Gallimard,1929,yes,https://gallica.bnf.fr/ark:/12148/bpt6k5659963z,high
