SL_code,Author_RU,Author_Transliterated,Work_RU,Work_EN,Translator_EN,Publisher_EN,Year_EN,Work_FR,Translator_FR,Publisher_FR,Year_FR,Notes,Work_FR_2,Translator_FR_2,Publisher_FR_2,Year_FR_2,Work_FR_3,Translator_FR_3,Publisher_FR_3,Year_FR_3,FR_available_free,FR_url,FR_lookup_confidence
Достоевский-2,Достоевский Федор Михайлович,Dostoyevsky Fyodor,Братья Карамазовы,The Brothers Karamazov,David McDuff,Penguin Books,1993,Les Frères Karamazov,Henri Mongault,Gallimard,1952,,Les Frères Karamazov,Elisabeth Guertik,Le Livre de Poche,1972,Les Frères Karamazov,André Markowicz,Actes Sud,2002,yes,https://gallica.bnf.fr,high
Достоевский-3,Достоевский Федор Михайлович,Dostoyevsky Fyodor,Преступление и наказание,Crime and Punishment,Michael Scammell,,,Crime et châtiment,Victor Derély,Plon,1884,,Crime et châtiment,Pierre Pascal,Bossard,1926,Crime et châtiment,Elisabeth Guertik,Le Livre de Poche,1972,yes,https://gallica.bnf.fr/ark:/12148/bpt6k5628982h,high
Достоевский-4,Достоевский Федор Михайлович,Dostoyevsky Fyodor,Преступление и наказание,Crime and Punishment,Sidney Monas,New American Library,1968,Crime et châtiment,Victor Derély,Plon,1884,,Crime et châtiment,Pierre Pascal,Bossard,1923,Crime et châtiment,Elisabeth Guertik,Gallimard (Bibliothèque de la Pléiade),1950,yes,https://fr.wikisource.org/wiki/Crime_et_ch%C3%A2timent,high
Дудинцев-1,Дудинцев Владимир Дмитриевич,Dudintsev Vladimir,Не хлебом единым,Not by Bread Alone,Edith Bone,New York: Dutton,1957,L'Homme ne vit pas seulement de pain,Michel Ardan,Julliard,1957,,L'Homme ne vit pas seulement de pain,Michel Ardan,Le Livre de Poche,1959,,,,,no,,high
Евтушенко-1,Евтушенко Евгений Александрович,Yevtushenko Yevgeny,Ардабиола,Ardabiola,Armorer Wason,St. Martin's Press,1984,,,,,,,,,,,,,,,,medium
Ерофеев Вен.-1,Ерофеев Венедикт Васильевич,Erofeev Venedict,Москва-Петушки,Moscow to the End of the Line,H.W. Tjalsma,New York: Taplinger,1980,Moscou-sur-Vodka,Annie Epelboin,Albin Michel,1990,,Moscou-Petouchki,Annie Epelboin,Editions Allia,2004,,,,,no,,high
Ерофеев Вик.-2,Ерофеев Виктор Владимирович,Erofeev Viktor,Приспущенный оргазм столетья,A Fin de Siècle Orgasm,Martin Horwitz,,,,,,see ANTHOL-4,,,,,,,,,,,,medium
Залыгин-1,Залыгин Сергей Павлович,Zalygin Sergei,Южноамериканский вариант,The South American Variant,Kevin Windle,Univ. of Queensland Press,1979,,,,,,,,,,,,,,,,medium
Замятин-1,Замятин Евгений Иванович,Zamiatin Evgenii,Мы,We,Mirra Ginsburg,Viking Press,1972,Nous autres,B. Cauvet-Duhamel,Gallimard,1929,,Nous autres,Hélène Henry et Éveline Vivier,Éditions du Sagittaire,1971,Nous autres,Michel Pétris,L'Âge d'Homme,1979,no,,high
Зиновьев-1,Зиновьев Александр Александрович,Zinoviev Aleksandr,Зияющие высоты,The Yawning Heights,Gordon Clough,Random House,1978,Les hauteurs béantes,Wladimir Berelowitch,L'Âge d'Homme,1977,,,,,,,,,,no,,high
Зиновьев-2,Зиновьев Александр Александрович,Zinoviev Aleksandr,Светлое будущее,The Radiant Future,Gordon Clough,Random House,1980,L'Avenir radieux,Wladimir Berelowitch,L'Âge d'Homme,1978,,L'Avenir radieux,Wladimir Berelowitch,Julliard,1986,,,,,no,,high
Ивинская-1,Ивинская Ольга Всеволодовна,Ivinskaia Olga,В плену времени,A Captive of Time,Max Hayward,Doubleday,1978,Otages de l'éternité,Michel Aucouturier,Fayard,1978,,,,,,,,,,no,,high
Ильф-1 и Петров-1,Ильф Илья (псевд. Файнзильберг Илья Арнольдович) и Петров Евгений,Ilf Ilia and Petrov Evgenii,Двенадцать стульев,The Twelve Chairs,John H.C. Richardson,Random House,1962,Les Douze Chaises,Michel Pétris,Éditions du Progrès,1975,,Les Douze Chaises,Lily Denis,Robert Laffont,1991,Les Douze Chaises,Bernadette du Crest,Pavillons Poche,2008,yes,https://gallica.bnf.fr,high
Ильф-2 и Петров-2,Ильф Илья и Петров Евгений,Ilf Ilia and Petrov Evgenii,Золотой теленок,The Little Golden Calf,Charles Malamuth / Anne O. Fisher,various,1961/2009,Le Veau d'or,Michel Pétris,Gallimard,1936,,Le Veau d'or,L. Jurgenson,L'Âge d'Homme,1980,Le Veau d'or,Lily Denis,Robert Laffont,1991,no,,high
Искандер-1,Искандер Фазиль Абдулович,Iskander Fazil,Возмездие,Vengeance,Carl R. Proffer,,,,,,see ANTHOL-16,,,,,,,,,,,,medium
Искандер-2,Искандер Фазиль Абдулович,Iskander Fazil,Маленький гигант большого секса,A Sexy Little Giant,Carl R. Proffer,,,,,,see ANTHOL-16,,,,,,,,,,,,high
Искандер-3,Искандер Фазиль Абдулович,Iskander Fazil,Сандро из Чегема кн.1-3,The Gospel According to Chegem,Susan Brownsberger,Vintage,1984,Sandro de Tchéguem,Anne Coldefy-Faucard,Gallimard,1982,,L'Évangile selon Tchéguem,Anne Coldefy-Faucard,Gallimard,1984,,,,,no,,medium
Искандер-4,Искандер Фазиль Абдулович,Iskander Fazil,Сандро из Чегема кн.4,The Gospel According to Chegem (further),Susan Brownsberger,Vintage,1984,,,,,,,,,,,,,,,,medium
Искандер-5,Искандер Фазиль Абдулович,Iskander Fazil,Созвездие Козлотура,The Goatibex Constellation,Helen Burlingame,Ann Arbor: Ardis,1982,La constellation du Chevreur,Lily Denis,Albin Michel,1977,,,,,,,,,,no,,high
Искандер-6,Искандер Фазиль Абдулович,Iskander Fazil,Джамхух-Сын Оленя,,,,,,,,,,,,,,,,,,,,high
Иоффе-1,Иоффе Мария Михайловна,Joffe Maria,Одна ночь,One Long Night: A Tale of Truth,Vera Dixon,Clapham: New Park Publications,1978,,,,,,,,,,,,,,,,medium
Каверин-1,Каверин Вениамин Александрович,Kaverin Veniamin,Открытая книга,Open Book,Brian Pearce,Lawrence & Wishart,1955,Le livre ouvert,Michel Parfenov,Éditions en langues étrangères,1956,,Le livre ouvert,Michel Parfenov,Éditeurs français réunis,1957,,,,,no,,high
Казаков-1,Казаков Юрий Павлович,Kazakov Iurii,Адам и Ева,Adam and Eve,Manya Harari,,,Adam et Ève,Lily Denis,Gallimard (collection Du monde entier),1963,,Adam et Ève,Lily Denis,Éditions en langues étrangères (Moscou),1960s,,,,,no,,high
Казаков-2,Казаков Юрий Павлович,Kazakov Iurii,Голубое и зеленое,The Blue and the Green,Gabriella Azrael,,,Le bleu et le vert,Lily Denis,Gallimard,1965,,Le bleu et le vert,Lily Denis,Julliard,1964,,,,,no,,high
Катаев-1,Катаев Валентин Петрович,Kataev Valentin,Время вперёд!,Time Forward!,Charles Malamuth,Indiana Univ. Press,1976,En avant le temps !,Serge Romoff,Éditions Sociales Internationales,1933,,Le Temps en avant,Michel Parfenov,Éditions du Progrès,1977,,,,,no,,medium
Катаев-2,Катаев Валентин Петрович,Kataev Valentin,Святой колодец,The Holy Well,Max Hayward and Harold Shukman,Walker,1967,Le Puits sacré,Lily Denis,Gallimard,1968,,,,,,,,,,no,,high
Катаев-3,Катаев Валентин Петрович,Kataev Valentin,Трава забвенья,The Grass of Oblivion,Robert Daglish,Macmillan,1969,L'Herbe de l'oubli,Lily Denis,Gallimard,1969,,,,,,,,,,no,,high
Кожевников-1,Кожевников Петр Валерьевич,Kozhevnikov Petr,Две тетради,Two Diaries,Ellendes Proffer,,,,,,see ANTHOL-4,,,,,,,,,,,,high
Копелев-1,Копелев Лев Зиновьевич,Kopelev Lev,Утоли мои печали,Ease My Sorrows: A Memoir,Antonina W. Bouis,Random House,1983,Consoler mes tourments,Lily Denis,Albin Michel,1985,,,,,,,,,,no,,high
Коротюков-1,Коротюков Алексей Константинович,Korotiukov Aleksei,Нелегко быть русским шпионом,It's Hard to Be a Russian Spy,Joseph Kiegel,Pocket Books,1985,,,,,,,,,,,,,,,,high
Кузнецов-1,Кузнецов Анатолий Васильевич,Kuznetsov Anatolii,Бабий Яр,Babi Yar: A Documentary Novel,Jacob Guralsky,Dial Press,1967,Babi Yar,Michel Parfenov,Robert Laffont,1970,,Babi Yar : roman-document,Michel Parfenov,Robert Laffont,1980,,,,,no,,high
Лермонтов-1,Лермонтов Михаил Юрьевич,Lermontov Mikhail,Герой нашего времени,A Hero of Our Time,Vladimir Nabokov,Doubleday,1958,Un héros de notre temps,Alexandre Delaveau,Paulin,1845,,Un héros de notre temps,Sylvie Luneau,L'Âge d'Homme,1975,Un héros de notre temps,André Markowicz,Actes Sud,1999,yes,https://gallica.bnf.fr,high
Лившиц-1,Лившиц Бенедикт Константинович,Livshits Benedikt,Полутораглазый стрелец,The One and a Half-Eyed Archer,John E. Bowlt,Oriental Research Partners,1977,L'Archer à un œil et demi,Valentine Marcadé,L'Âge d'Homme,1971,,,,,,,,,,no,,high
Лимонов-1,Лимонов Эдуард (псевд. Савенко Эдуард Вениаминович),Limonov Eduard,Это я — Эдичка,It's Me Eddie: A Fictional Memoir,S.L. Campbell,Random House,1983,Le poète russe préfère les grands nègres,Véronique Patte,Ramsay,1980,,Le poète russe préfère les grands nègres,Véronique Patte,Éditions du Rocher,1995,Le poète russe préfère les grands nègres,Véronique Patte,Actes Sud,2003,no,,high
Львов-1,Львов Аркадий Львович (псевд. Бинштейн Аркадий),Lvov Arkadii,Дворик,The Courtyard,Richard Lourie,Doubleday,1989,,,,,,,,,,,,,,,,medium
Максимов-1,Максимов Владимир Емельянович,Maksimov Vladimir,Ковчег для незваных,Ark for the Uncalled,Julian Graffy,Quartet Books,1984,L'Arche pour les exclus,Lily Denis,Éditions Albin Michel,1981,,,,,,,,,,no,,high
Максимов-2,Максимов Владимир Емельянович,Maksimov Vladimir,Прощание из ниоткуда,Farewell from Nowhere,Michael Glenny,Collins & Harvill,1978,Adieu de nulle part,Lily Denis,Albin Michel,1978,,,,,,,,,,no,,high
Максимов-3,Максимов Владимир Емельянович,Maksimov Vladimir,Семь дней творения,The Seven Days of Creation,,New York: Knopf,1975,Les Sept Jours de la Création,Lily Denis,Éditions Gallimard,1975,,,,,,,,,,no,,high
Мандельштам-1,Мандельштам Надежда Яковлевна,Mandelshtam Nadezhda,Воспоминания,Hope Against Hope: A Memoir,Max Hayward,Atheneum,1970,Contre tout espoir : Souvenirs,Maya Minoustchine,Gallimard,1972,,Contre tout espoir : Souvenirs II,Maya Minoustchine,Gallimard,1974,,,,,no,,high
Мандельштам-2,Мандельштам Надежда Яковлевна,Mandelshtam Nadezhda,Вторая книга,Hope Abandoned,Max Hayward,Atheneum,1974,Contre tout espoir : souvenirs II,Maya Minoustchine,Gallimard,1975,,,,,,,,,,no,,high
Марченко-1,Марченко Анатолий Тихонович,Marchenko Anatolii,Мои показания,My Testimony,Michael Scammell,New York: Dutton,1969,Mon témoignage : les camps soviétiques aujourd'hui,Michel Amaghlobeli,Éditions du Seuil,1970,,,,,,,,,,no,,high
Маяковский-1,Маяковский Владимир Владимирович,Mayakovsky Vladimir,Клоп,The Bedbug,Max Hayward,Meridian Books,1960,La Punaise,Elsa Triolet,Éditeurs Français Réunis,1957,,La Punaise,Lucien Scheler and André Markowicz,L'Arche,1991,La Punaise,Elsa Triolet,Gallimard,1963,no,,high
Михайловская-1,Михайловская Кира Борисовна,Mikhailovskaia Kira,Переводчица из Интуриста,My Name is Asya,Catherine A. Burland,McGraw-Hill,1966,,,,,,,,,,,,,,,,high
Набоков-1,Набоков Владимир Владимирович,Nabokov Vladimir,Дар,The Gift,Michael Scammell,New York: Putnam,1963,Le Don,Raymond Girard,Gallimard,1967,,,,,,,,,,no,,high
Некрасов-1,Некрасов Виктор Платонович,Nekrasov Viktor,Кира Георгиевна,Kira Georgievna,Walter N. Vickery,Pantheon Books,1962,Kira Gueorguievna,Lily Denis,Julliard,1962,,,,,,,,,,no,,high
Обухова-1,Обухова Лидия Алексеевна,Obukhova Lidia,Лилит,Daughter of the Night: A Tale of Three Worlds,Mirra Ginsburg,Macmillan,1974,,,,,,,,,,,,,,,,high
Окуджава-1,Окуджава Булат Шалвович,Okudzhava Bulat,Будь здоров школяр,Goodluck Schoolboy!,John Richardson,,,"Bonne chance, écolier",Lily Denis,Albin Michel,1988,,Dilettante en uniforme,Lily Denis,Albin Michel,1994,,,,,no,,high
Окуджава-2,Окуджава Булат Шалвович,Okudzhava Bulat,Путешествие дилетантов,Nocturne: From the Notes of Lieutenant Amiran Amilakhvari,Antonina W. Bouis,Harper & Row,1978,Voyage des dilettantes,Lily Denis,Albin Michel,1982,,Le Voyage des dilettantes,Lily Denis,Albin Michel,1982,,,,,no,,high
Олеша-1,Олеша Юрий Карлович,Olesha Iurii,Вишневая косточка и др.,Envy and Other Works,A.R. MacAndrew,Doubleday,1967,L'Envie,Valentin Feldman,Éditions Rieder,1936,,L'Envie,Lily Denis,Gallimard (Collection Du Monde Entier),1965,L'Envie,Lily Denis,Gallimard (Folio),1979,no,,high
Олеша-2,Олеша Юрий Карлович,Olesha Iurii,Зависть,Envy,,,,L'Envie,Marianne Véron,Gallimard,1936,,L'Envie,Lily Denis,Éditions Hier et Aujourd'hui,1947,L'Envie,Lily Denis,Éditions en langues étrangères (Moscou),1957,no,,high
Олеша-3,Олеша Юрий Карлович,Olesha Iurii,Ни дня без строчки,,,Советская Россия,1965,Pas un jour sans une ligne,Lily Denis,Éditions des Syrtes,2001,,,,,,,,,,no,,high
Орлова-1,Орлова Раиса Давыдовна,Orlova Raisa,Воспоминания о непрошедшем времени,Memoirs,Samuel Cioran,Random House,1983,,,,,,,,,,,,,,,,high
Островский-1,Островский Александр Николаевич,Ostrovsky Aleksandr,Бедная невеста,The Poor Bride,Eugene K. Bristow,Pegasus,1969,La pauvre fiancée,Denis Roche,L'Arche,1956,,La pauvre fiancée,André Markowicz and Françoise Morvan,Actes Sud-Papiers / Théâtre National de Chaillot,1990s-2000s,,,,,no,,medium
Островский-2,Островский Александр Николаевич,Ostrovsky Aleksandr,Бедность не порок,Poverty is No Crime,George Rapall Noyes,Scribner,1917,Pauvreté n'est pas vice,Denis Roche,L'Arche,1956,,La pauvreté n'est pas un vice,Edouard Boutmy,Hachette,1884,La pauvreté n'est pas un vice,Arthur Adamov and André Markowicz (adapted),Various theatrical productions,1970s-1980s,yes,https://gallica.bnf.fr,medium
Островский-3,Островский Александр Николаевич,Ostrovsky Aleksandr,Без вины виноватые,More Sinned Against Than Sinning,,,,Sans faute coupable,Denis Roche,L'Arche,1956,,Coupable sans faute,André Markowicz and Françoise Morvan,Actes Sud-Papiers,1999,Sans être coupable,Unknown or various,Various 19th century publishers,1880s-1890s,no,,medium
Островский-4,Островский Александр Николаевич,Ostrovsky Aleksandr,Бешеные деньги,Fairy Gold,Camilla Chaplin Daniels and George Rapall Noyes,Poet Lore,1929,L'argent fou,Denis Roche,L'Arche,1957,,L'argent facile,Madeleine Étard,Éditions en langues étrangères (Moscow),1954,De l'argent fou,Georges Limbour and Arthur Adamov,L'Arche,1955,no,,medium
Островский-5,Островский Александр Николаевич,Ostrovsky Aleksandr,Волки и овцы,Wolves and Sheep,,,,Les Loups et les brebis,Denis Roche,L'Arche,1956,,Les Loups et les brebis,Anonyme/Non spécifié,Diverses éditions,1883,,,,,no,,medium
Островский-6,Островский Александр Николаевич,Ostrovsky Aleksandr,Гроза,The Storm,,,,L'Orage,Denis Roche,L'Arche,1956,,L'Orage,Édouard Beaux,Albert Savine,1889,L'Orage,Madeleine et Jacques Bloch-Michel,Éditeurs Français Réunis,1953,yes,https://gallica.bnf.fr/ark:/12148/bpt6k2085538,high
Островский-7,Островский Александр Николаевич,Ostrovsky Aleksandr,Лес,The Forest,Clara Vostrovsky Winlow and George Rapall Noyes,French,1926,La Forêt,Denis Roche,L'Arche,1956,,La Forêt,André Markowicz and Françoise Morvan,Actes Sud - Papiers,1998,La Forêt,Boris de Schloezer,Éditions Bossard,1923,yes,https://gallica.bnf.fr,high
Островский-8,Островский Александр Николаевич,Ostrovsky Aleksandr,На бойком месте,At the Jolly Spot,Jane Paxton Campbell and George Rapall Noyes,Poet Lore,1925,À l'endroit animé,Denis Roche,L'Arche,1956,,Dans un endroit passant,Unknown/Various,Unknown,circa 1900-1920,,,,,no,,medium
Островский-9,Островский Александр Николаевич,Ostrovsky Aleksandr,На всякого мудреца довольно простоты,Even a Wise Man Stumbles,,,,Assez de simplicité pour chaque sage,Denis Roche,L'Arche,1955,,Trop fin se trompe,André Markowicz and Françoise Morvan,Actes Sud-Papiers,2005,Le sage n'est pas toujours sage,Unknown/Various,Unknown,Late 19th century,no,,medium
Островский-10,Островский Александр Николаевич,Ostrovsky Aleksandr,Свои люди — сочтемся,It's a Family Affair — We'll Settle It Ourselves,Eugene K. Bristow,,,En famille on s'arrange,Denis Roche,L'Arche,1956,,"Entre nous, on s'arrangera",André Markowicz and Françoise Morvan,Actes Sud-Papiers,2001,Les affaires sont les affaires,Uncertain/Anonymous,Various 19th century editions,circa 1860s-1880s,no,,medium
Островский-11,Островский Александр Николаевич,Ostrovsky Aleksandr,Таланты и поклонники,Artistes and Admirers,Elisabeth Hanson,Manchester Univ. Press,1970,Talents et admirateurs,Denis Roche,L'Arche,1956,,Talents et admirateurs,Génia Cannac and Georges Perros,L'Arche,1963,,,,,no,,medium
Панова-1,Панова Вера Федоровна,Panova Vera,Сколько лет сколько зим,It's Been Ages!,,,,"Que d'années, que d'hivers!",Lily Denis,Éditions du Progrès,1968,,,,,,,,,,no,,medium
Пастернак-1,Пастернак Борис Леонидович,Pasternak Boris,Доктор Живаго,Doctor Zhivago,Max Hayward and Manya Harari,Pantheon,1958,Le Docteur Jivago,Hélène Peltier (née Iswolsky),Gallimard,1958,,Le Docteur Jivago,Michel Aucouturier et Jacqueline de Proyart,Gallimard (Bibliothèque de la Pléiade),1990,Le Docteur Jivago,Michel Aucouturier,Gallimard (Folio),1991,no,,high
Паустовский-1,Паустовский Константин Георгиевич,Paustovsky Konstantin,Повесть о жизни,The Story of a Life,Joseph Barnes / James Forsyth,Pantheon / Harvill,1964,Le Roman de ma vie,Lily Denis,Presses de la Cité,1965,,L'Histoire d'une vie,Various translators,Éditions du Progrès,1970s,Les Années lointaines,Lily Denis,Presses de la Cité,1965,no,,medium
Пелевин-1,Пелевин Виктор Олегович,Pelevin Viktor,Девятый сон Веры Павловны,Vera Pavlovna's Ninth Dream,Andrew Bromfield,New Directions,2009,Le neuvième rêve de Vera Pavlovna,Galia Ackerman et Pierre Lorrain,Éditions Allia,2014,,,,,,,,,,no,,high
Пильняк-1,Пильняк Борис (псевд. Вогау Борис Андреевич),Pilniak Boris,Голый год,The Naked Year,Alexander R. Tulloch,Ann Arbor: Ardis,1975,L'Année nue,Vitia Kasterska,Éditions Rieder,1926,,L'An nu,Michel Niqueux,L'Âge d'Homme,1999,,,,,no,,high
Писемский-1,Писемский Алексей Феофилактович,Pisemsky Aleksei,Горькая судьбина,A Bitter Fate,Alice Kagan and George Rapall Noyes,,,Un destin amer,Unknown/Various translators,Various,19th century,,,,,,,,,,no,,low
Платонов-1,Платонов Андрей Платонович,Platonov Andrei,Котлован,The Foundation Pit,Mirra Ginsburg,Dutton,1975,La Fouille,Louis Martinez,L'Âge d'Homme,1974,,Fouille,Louis Martinez,Robert Laffont,1996,La Fouille,André Markowicz,Intervalles,2012,no,,high
Погодин-1,Погодин Николай Федорович,Pogodin Nikolai,Сонет Петрарки,A Petrarchan Sonnet,,,,,,see ANTHOL-8,,,,,,,,,,,,,medium
Попов-1,Попов Евгений Анатольевич,Popov Evgenii,Чертова дюжина рассказов,A Baker's Dozen of Stories,George Saunders,,,Une douzaine de récits du diable,Anne Coldefy-Faucard,Interférences,1994,,,,,,,,,,no,,medium
Пушкин-1,Пушкин Александр Сергеевич,Pushkin Aleksandr,Дубровский,Dubrovsky,,,,Doubrowsky,Louis Viardot,Hachette,1847,,Doubrowsky,Prosper Mérimée,Calmann Lévy,1852,Doubrowsky,Jacques Meunier,Le Club français du livre,1957,yes,https://gallica.bnf.fr,high
Распутин-1,Распутин Валентин Григорьевич,Rasputin Valentin,Деньги для Марии,Money for Maria,Margaret Wettlin and Anita Miller,Quartet Books,1981,De l'argent pour Maria,Lily Denis,Éditions Raduga,1983,,De l'argent pour Maria,Lily Denis,Éditions du Progrès,1977,,,,,no,,high
Распутин-2,Распутин Валентин Григорьевич,Rasputin Valentin,Живи и помни,Live and Remember,Antonina W. Bouis,Macmillan,1978,Vis et souviens-toi,Lily Denis,Éditions du Progrès,1976,,Vis et souviens-toi,Lily Denis,Albin Michel,1978,,,,,no,,high
Распутин-3,Распутин Валентин Григорьевич,Rasputin Valentin,Последний срок,Borrowed Time,Kevin Windle,Quartet Books,1981,L'Ultime Étape,Lily Denis,Éditions Raduga,1984,,L'Ultime Étape,Lily Denis,Éditions du Progrès,1978,,,,,no,,high
Распутин-4,Распутин Валентин Григорьевич,Rasputin Valentin,Прощание с Матёрой,Farewell to Matyora,Antonina W. Bouis,Macmillan,1979,Les Adieux à l'île,Lily Denis,Albin Michel,1979,,L'Adieu à Matiora,Anne Coldefy-Faucard,L'Âge d'Homme,1982,,,,,no,,high
Розов-1,Розов Виктор Сергеевич,Rozov Viktor,В добрый час,The Young Graduates,John Richardson,,,À la bonne heure !,Genia Cannac,Éditeurs Français Réunis,1957,,Bonne chance,Not specified,L'Avant-Scène,1960s,,,,,no,,medium
Розов-2,Розов Виктор Сергеевич,Rozov Viktor,В поисках радости,In Search of Happiness,Robert Daglish,,,À la recherche du bonheur,Genia Cannac,Editeurs Français Réunis,1960,,En quête de joie,Unknown/Various anthologies,Various,1960s,,,,,no,,medium
Розов-3,Розов Виктор Сергеевич,Rozov Viktor,Вечно живые,,,,,Éternellement vivants,Édouard Braun,Éditeurs Français Réunis,1957,,Les Vivants éternels,Not specified,Appeared in various Soviet literary journals distributed in France,1950s,,,,,no,,medium
Розов-4,Розов Виктор Сергеевич,Rozov Viktor,С вечера до полудня,From Night Till Noon,Robert Daglish,,,,,,see ANTHOL-17,,,,,,,,,,,,medium
Рощин-1,Рощин Михаил Михайлович (псевд. Гибельман Михаил),Roshchin Mikhail,Валентин и Валентина,Valentin and Valentina,Irene Arn Vacchina and Edward Hastings,Dramatic Publishing Company,1978,Valentin et Valentine,Lily Denis,Editeurs Français Réunis,1973,,,,,,,,,,no,,medium
Рощин-2,Рощин Михаил Михайлович,Roshchin Mikhail,Старый новый год,The Old New Year,Alex Miller,,,,,,see ANTHOL-17,,,,,,,,,,,,medium
Рыбаков-1,Рыбаков Анатолий Наумович,Rybakov Anatolii,Тяжелый песок,Heavy Sand,Harold Shukman,Viking Press,1981,Sable mouvant,Lily Denis,Albin Michel,1981,,,,,,,,,,no,,high
Рыбаков-2,Рыбаков Анатолий Наумович,Rybakov Anatolii,Дети Арбата,Children of the Arbat,Harold Shukman,Little Brown,1988,Les Enfants de l'Arbat,Lily Denis,Albin Michel,1988,,Les Enfants de l'Arbat,Lily Denis,Le Livre de Poche,1990,,,,,no,,high
Салтыков-Щедрин-1,Салтыков-Щедрин Михаил Евграфович,Saltykov-Shchedrin Mikhail,История одного города,The History of a Town,Susan Brownsberger,Ann Arbor: Ardis,1982,Histoire d'une ville,Sylvie Luneau,L'Age d'Homme,1978,,Histoire d'une ville,Léon Jousserandot,Éditions Mondiales,1967,Histoire d'une ville,Boris de Schloezer,Gallimard,1934,no,,high
