SL_code,Author_RU,Author_Transliterated,Work_RU,Work_EN,Translator_EN,Publisher_EN,Year_EN,Work_FR,Translator_FR,Publisher_FR,Year_FR,Notes,Work_FR_2,Translator_FR_2,Publisher_FR_2,Year_FR_2,Work_FR_3,Translator_FR_3,Publisher_FR_3,Year_FR_3,FR_available_free,FR_url,FR_lookup_confidence
Салтыков-Щедрин-2,Салтыков-Щедрин Михаил Евграфович,Saltykov-Shchedrin Mikhail,Помпадуры и помпадурши,The Pompadours,David Magarshack,Ann Arbor: Ardis,1985,Les Pompadours,Denis Roche,Éditions du Progrès,1976,,Messieurs les Pompadours,André Pierre,Éditions en langues étrangères,1953,,,,,no,,medium
Салтыков-Щедрин-3,Салтыков-Щедрин Михаил Евграфович,Saltykov-Shchedrin Mikhail,Господа Головлевы,The Golovlevs,I.P. Foote,Oxford Univ. Press,1986,Les Golovlev,Serge Persky,Plon-Nourrit,1908,,Une famille de vauriens,Marc Semenoff (Marc Semionoff),Bossard,1922,Messieurs Golovlev,Sylvie Luneau,Gallimard (Collection L'Imaginaire),1978,yes,https://gallica.bnf.fr/ark:/12148/bpt6k6565733b,high
Салынский-1,Салынский Афанасий Дмитриевич,Salynskii Afanasii,Мария,Maria,Robert Daglish,,,,,,see ANTOL-17,,,,,,,,,,,,high
Семенов-1,Семенов Юлиан Семенович,Semenov Iulian,Петровка 38,Petrovka 38,Michael Scammell,Stein and Day,1965,Petrovka 38,Lily Denis,Éditions du Progrès,1965,,"38, rue Petrovka",Unknown,Éditions Raduga,1980s,,,,,no,,medium
Соколов-1,Соколов Саша (псевд. Соколов Александр Всеволодович),Sokolov Sasha,Школа для дураков,A School for Fools,Carl R. Proffer,Ann Arbor: Ardis,1977,Une école pour les fous,Lily Denis,Albin Michel,1986,,,,,,,,,,no,,high
Сологуб-1,Сологуб Федор Кузьмич (псевд. Тетерников Федор Кузьмич),Sologub Fedor,Мелкий бес,The Petty Demon,Andrew Field,Random House,1962,Le Démon mesquin,André Pierre,Éditions Bossard,1922,,Le Petit Démon,Sylvie Luneau,L'Âge d'Homme,1979,,,,,no,,high
Солженицын-1,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Красное колесо Узел 1,August 1914: The Red Wheel/Knot 1,H.T. Willetts,Farrar Straus & Giroux,1989,Août quatorze,Alfreda Aucouturier et Georges Nivat,Éditions du Seuil,1972,,Août quatorze (version complète),Georges Nivat et Nikita Struve,Fayard,1983,,,,,no,,high
Солженицын-2,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Бодался теленок с дубом,The Oak and the Calf,Harry Willetts,Harper & Row,1979,Le chêne et le veau,René Marichal,Éditions du Seuil,1975,,,,,,,,,,no,,high
Солженицын-3,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,В круге первом,The First Circle,Thomas P. Whitney / Harry T. Willetts,Harper & Row,1968,Le Premier Cercle,Alfreda Aucouturier,Robert Laffont,1968,,Le Premier Cercle,Louis Martinez and René Marichal,Fayard,1982,Le Premier Cercle,Louis Martinez,Le Livre de Poche,1982,no,,high
Солженицын-4,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Случай на станции Кречетовка,An Incident at Krechetovka Station,Michael Glenny,Farrar Straus & Giroux,1970,Incident à la gare de Kretchetovka,Alfreda Aucouturier,Julliard,1964,,Incident à la gare de Kretchetovka,Alfreda Aucouturier,Le Livre de Poche,1970,L'Incident de la gare de Kretchetovka,Alfreda Aucouturier,Fayard,1998,no,,high
Солженицын-5,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Ленин в Цюрихе,Lenin in Zurich: Chapters,H.T. Willetts,Farrar Straus & Giroux,1976,Lénine à Zurich,"Alfreda Aucouturier, Nikita Struve",Seuil,1975,,Lénine à Zurich,Alfreda Aucouturier,Fayard,1993,,,,,no,,high
Солженицын-6,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Матренин двор,Matryona's Home,H.T. Willets,,,La Maison de Matriona,Alfreda Aucouturier,Julliard,1963,,La Maison de Matriona,Léon Robel,Julliard,1973,La Maison de Matriona,Georges Nivat and Michel Aucouturier,Fayard,1982,no,,high
Солженицын-7,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Один день Ивана Денисовича,One Day in the Life of Ivan Denisovich,Max Hayward and Ronald Hingley / Ralph Parker / H.T. Willetts,various,various,Une journée d'Ivan Denissovitch,Lucia Cary et Jean Cathala,Julliard,1963,,Une journée d'Ivan Denissovitch,Léon et Andrée Robel,Union Générale d'Éditions (Collection 10/18),1968,Une journée d'Ivan Denissovitch,Lucia Cary et Jean Cathala,Robert Laffont (Collection Bouquins),1982,no,,high
Солженицын-8,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Олень и шалашовка,The Love-Girl and the Innocent,Nicholas Bethell and David Burg,Farrar Straus & Giroux,1969,Le Cerf et la poupée du camp,Alfreda Aucouturier,Julliard,1971,,Le Cerf et la poupée du camp,Alfreda Aucouturier,Fayard,1973,La Fille du camp et l'innocent,Alfreda Aucouturier,Le Livre de Poche,1975,no,,high
Солженицын-9,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Пленники,Prisoners: A Tragedy,Helen Rapp and Nancy Thomas,Bodley Head,1981,Les Prisonniers,Alfreda Aucouturier,Fayard,1983,,,,,,,,,,no,,high
Солженицын-10,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Раковый корпус,Cancer Ward,Rebecca Frank / Carl R. Proffer,various,various,Le Pavillon des cancéreux,"Alfreda et Michel Aucouturier, Lucile et Georges Nivat",Julliard,1968,,Le Pavillon des cancéreux,"Alfreda et Michel Aucouturier, Lucile et Georges Nivat",Éditions du Seuil,1969,Le Pavillon des cancéreux,"Alfreda et Michel Aucouturier, Lucile et Georges Nivat",Le Livre de Poche,1970s,no,,high
Солженицын-11,Солженицын Александр Исаевич,Solzhenitsyn Aleksandr,Свеча на ветру,Candle in the Wind,Keith Armes,Univ. of Minnesota Press,1973,La Flamme au vent,Alfreda Aucouturier,Éditions du Seuil,1973,,,,,,,,,,no,,high
Сорокин-1,Сорокин Владимир Георгиевич,Sorokin Vladimir,Очередь,The Queue,Sally Laird,New York Review Books,2008,La Queue,Luba Jurgenson,Éditions de l'Olivier,1996,,,,,,,,,,no,,high
Стругацкий-1,Стругацкий Аркадий и Борис,Strugatskii Arkadii and Boris,Гадкие лебеди,The Ugly Swans,Alice Stone Nakhimovsky,Macmillan,1979,Les vilains cygnes,Vitta Hessel,Denoël,1982,,,,,,,,,,no,,high
Стругацкий-2,Стругацкий Аркадий и Борис,Strugatskii Arkadii and Boris,Обитаемый остров,Prisoners of Power,Helen Saltz Jacobson,Macmillan,1977,Les Naufragés du temps,Viktoriya Lajoye,Denoël,1978,,L'Île habitée,Viktoriya Lajoye,Denoël,2008,,,,,no,,high
Стругацкий-3,Стругацкий Аркадий и Борис,Strugatskii Arkadii and Boris,Сказка о тройке,Tale of the Troika,Antonina W. Bouis,Macmillan,1977,Le conte de la troïka,Viktoriya Lajoye,Denoël,1985,,Le conte de la troïka,Viktoriya Lajoye,Denoël,2000,,,,,no,,high
Суслов-1,Суслов Александр Васильевич,Suslov Aleksandr,Плакун-город,Loosestrife City,David Lapeza,Ann Arbor: Ardis,1980,,,,,,,,,,,,,,,,high
Сухово-Кобылин-1,Сухово-Кобылин Александр Васильевич,Sukhovo-Kobylin Aleksandr,Дело,The Case,Harold B. Segel,,,L'Affaire,André Markowicz et Françoise Morvan,Actes Sud-Papiers,1999,,L'Affaire,Édith Scherrer,L'Arche,1963,L'Affaire,Boris de Schloezer,La Renaissance du Livre,1923,no,,high
Сухово-Кобылин-2,Сухово-Кобылин Александр Васильевич,Sukhovo-Kobylin Aleksandr,Свадьба Кречинского,Krechinsky's Wedding,Robert Magidoff,Univ. of Michigan Press,1961,Le Mariage de Kretchinski,André Markowicz et Françoise Morvan,Actes Sud-Papiers,1999,,Le Mariage de Kretchinski,Denis Roche,L'Arche,1963,Le Mariage de Kretchinski,Arthur Adamov,Gallimard,1968,no,,high
Сухово-Кобылин-3,Сухово-Кобылин Александр Васильевич,Sukhovo-Kobylin Aleksandr,Смерть Тарелкина,The Death of Tarelkin,,,,La Mort de Tarélkine,André Markowicz et Françoise Morvan,Actes Sud-Papiers,1999,,La Mort de Tarélkine,Édouard Brasey,L'Âge d'Homme,1977,La Mort de Tarélkine,Arthur Adamov,Gallimard,1958,no,,high
Тендряков-1,Тендряков Владимир Федорович,Tendriakov Vladimir,Суд,Justice,Olive Stevens,,,Le Tribunal,Lily Denis,Éditions du Progrès,1962,,Le Procès,Lily Denis,Éditions en langues étrangères (Moscou),1961,,,,,no,,medium
Тендряков-2,Тендряков Владимир Федорович,Tendriakov Vladimir,Тройка семерка туз,Three Seven Ace,David Alger,,,"Trois, sept, as",Lily Denis,Éditions du Progrès,1962,,"Le trois, le sept et l'as",Lily Denis,Éditions en langues étrangères,1960s,,,,,no,,medium
Терц-1,Терц Абрам (псевд. Синявский Андрей Донатович),Tertz Abram,В цирке,At the Circus,Ronald Hingley,,,Au cirque,Lucia Grilli,Julliard,1965,,Au cirque,Lucia Grilli,Julliard,1973,,,,,no,,high
Терц-2,Терц Абрам,Tertz Abram,Голоэпидемия,,,,,L'Épidémie de voix,Lucia Samain,Éditions Albin Michel,1992,,,,,,,,,,no,,high
Терц-3,Терц Абрам,Tertz Abram,Голос из хора,A Voice from the Chorus,Kyrill FitzLyon and Max Hayward,Farrar Straus & Giroux,1976,Une voix dans le chœur,Lucia Galmiche et Guy Verret,Seuil,1974,,,,,,,,,,no,,high
Толстая-1,Толстая Татьяна Никитична,Tolstaia Tatiana,Кысь,The Slynx,Jamey Gambrell,New York Review Books,2007,Le Slynx,Sophie Benech,Robert Laffont,2003,,,,,,,,,,no,,high
Толстой-1,Толстой Лев Николаевич,Tolstoy Leo,Война и мир,War and Peace,Ann Dunnigan / Louise and Aylmer Maude / Anthony Briggs / others,various,various,La Guerre et la Paix,Irène Paskévitch (une Russe),Hetzel,1879,,Guerre et Paix,Boris de Schloezer,Bossard,1922,Guerre et Paix,Henri Mongault,Gallimard (Bibliothèque de la Pléiade),1942,yes,https://gallica.bnf.fr/ark:/12148/bpt6k5725945v,high
Толстой-2,Толстой Лев Николаевич,Tolstoy Leo,Детство отрочество юность,Childhood Boyhood and Youth,Louise and Aylmer Maude / others,various,various,Enfance et Adolescence,J. Wladimir Bienstock,Librairie Paul Ollendorff / Bibliothèque-Charpentier,1886,,Enfance - Adolescence - Jeunesse,Sylvie Luneau,Gallimard (Collection Folio),1999,"Enfance, Adolescence, Jeunesse",Michel Rostislav Hofmann,Éditions du Progrès (Moscow),1975,yes,https://gallica.bnf.fr,high
Толстой-3,Толстой Лев Николаевич,Tolstoy Leo,Плоды просвещения,The Fruits of Enlightenment,Peter Rudy,Holt Rinehart & Winston,1965,Les Fruits de la civilisation,Ernest Jaubert,Perrin,1891,,Les Fruits de l'instruction,"Bienstock, J.-Wladimir",Stock,1902,Les Fruits de la science,Michel Delines (pseudonym of Princess Tenicheff),Savine,1891,yes,https://gallica.bnf.fr/ark:/12148/bpt6k57497892,high
Толстой-4,Толстой Лев Николаевич,Tolstoy Leo,Власть тьмы,The Power of Darkness,George Rapall Noyes and George Z. Patrick,,,La Puissance des ténèbres,Isaac Pavlovsky,Savine,1888,,La Puissance des ténèbres,E. Halpérine-Kaminsky et Charles Morice,Perrin,1888,La Puissance des ténèbres,Michel Delines (pseudonym of Bienstock and Halpérine-Kaminsky),Stock,1895,yes,https://gallica.bnf.fr/ark:/12148/bpt6k54590439,high
Трифонов-1,Трифонов Юрий Валентинович,Trifonov Iurii,Долгое прощание,The Long Goodbye,Helen P. Burlingame,Ann Arbor: Ardis,1978,Le Long Adieu,Lily Dennis,Gallimard,1979,,Un Long Adieu,Lily Dennis,Gallimard,1982,,,,,no,,high
Трифонов-2,Трифонов Юрий Валентинович,Trifonov Iurii,Дом на набережной,The House on the Embankment,Michael Glenny,Simon & Schuster,1983,La Maison du quai,Lily Dennis,Albin Michel,1978,,La Maison sur le quai,Lily Dennis,Gallimard,1980,L'Immeuble sur le quai,Anne Coldefy-Faucard,Noir sur Blanc,2012,no,,high
Трифонов-3,Трифонов Юрий Валентинович,Trifonov Iurii,Другая жизнь,Another Life,Michael Glenny,,,Une autre vie,Lily Denis,Albin Michel,1977,,Une autre vie,Lily Denis,Gallimard,1988,,,,,no,,high
Трифонов-4,Трифонов Юрий Валентинович,Trifonov Iurii,Обмен,The Exchange,Ellendes Proffer,,,L'Échange,Lily Denis,Gallimard,1976,,L'Échange,Lily Denis,Gallimard,1987,L'Échange,Lily Denis,Albin Michel,1978,no,,high
Трифонов-5,Трифонов Юрий Валентинович,Trifonov Iurii,Предварительные итоги,Taking Stock,Helen P. Burlingame,,,Bilan préliminaire,Lily Denis,Gallimard,1973,,Bilan provisoire,Lily Denis,Gallimard,1973,,,,,no,,high
Трифонов-6,Трифонов Юрий Валентинович,Trifonov Iurii,Старик,The Old Man,Jacqueline Edwards and Mitchell Schneider,Simon & Schuster,1984,Le Vieillard,Lily Denis,Albin Michel,1985,,Le Vieux,Lily Denis,Éditions du Seuil,1987,,,,,no,,high
Тургенев-1,Тургенев Иван Сергеевич,Turgenev Ivan,Месяц в деревне,A Month in the Country,Ariadne Nicolaeff / others,various,various,Un mois à la campagne,Henri Mongault,Plon,1922,,Un mois à la campagne,Denis Roche,L'Arche,1977,Un mois à la campagne,Édouard Filippi,Théâtre National Populaire / L'Arche,1966,no,,high
Тургенев-2,Тургенев Иван Сергеевич,Turgenev Ivan,Отцы и дети,Fathers and Sons,various,various,various,Pères et enfants,Ernest Charrière,Hetzel,1863,,Pères et fils,Eugène Durand,Hachette,1864,Pères et enfants,Ivan Tourguéneff and Louis Viardot,Hetzel,1864,yes,https://gallica.bnf.fr/ark:/12148/bpt6k55614774,high
Тургенев-3,Тургенев Иван Сергеевич,Turgenev Ivan,Первая любовь,First Love,various,various,various,Premier amour,Mérimée Prosper,Revue des Deux Mondes,1863,,Premier amour,Mérimée Prosper,Hachette,1869,Premier amour,Viardot Louis,Hetzel,1875,yes,https://gallica.bnf.fr,high
Улицкая-1,Улицкая Людмила Евгеньевна,Ulitskaia Liudmila,Медея и ее дети,Medea and Her Children,Arch Tait,Schocken Books,2002,Médée et ses enfants,Sophie Benech,Gallimard,1996,,,,,,,,,,no,,high
Улицкая-2,Улицкая Людмила Евгеньевна,Ulitskaia Liudmila,Пиковая дама,The Queen of Spades,Arch Tait,,,La Dame de pique,Sophie Benech,Gallimard,2002,,,,,,,,,,no,,high
Улицкая-3,Улицкая Людмила Евгеньевна,Ulitskaia Liudmila,Зверь,The Beast,Arch Tait,,,La Bête,Sophie Benech,Gallimard,2002,,,,,,,,,,no,,high
Федин-1,Федин Константин Александрович,Fedin Konstantin,Города и годы,Cities and Years,Michael Scammell,Westport: Greenwood Press,1975,Villes et années,Victor Serge et Edith Gérard-Séjac,Rieder,1928,,Villes et années,Victor Serge et Edith Gérard-Séjac,Éditions de Moscou,1947,,,,,no,,high
Фонвизин-1,Фонвизин Денис Иванович,Fonvizin Denis,Недоросль,The Minor,Marvin Kantor,,,Le Mineur,Prosper de Barante,Ladvocat,1823,,Le Brigand ou l'éducation à la mode,Auguste de Geyer,Delaunay,1824,Le Mineur,Denis Roche,L'Âge d'Homme,1969,yes,https://gallica.bnf.fr,high
Чехов-1,Чехов Антон Павлович,Chekhov Anton,Пьеса без названия (Платонов),Platonov,David Magarshack / Ronald Hingley,various,various,Platonov,Elsa Triolet,Les Éditeurs Français Réunis,1956,,Ce fou de Platonov,Édouard Brasey,L'Arche,1970,Platonov,André Markowicz,Actes Sud-Papiers,2001,no,,high
Чехов-2,Чехов Антон Павлович,Chekhov Anton,Вишневый сад,The Cherry Orchard,various,various,various,,,,La Cerisaie,,,,,,,,,,,,low
Чехов-3,Чехов Антон Павлович,Chekhov Anton,Иванов,Ivanov,various,various,various,Ivanoff,Denis Roche,Plon-Nourrit,1921,,Ivanoff,Madeleine Durand and Edouard Sack,L'Arche,1956,Ivanov,André Markowicz and Françoise Morvan,Actes Sud/Babel,1996,yes,https://gallica.bnf.fr/ark:/12148/bpt6k9762295k,high
Чехов-4,Чехов Антон Павлович,Chekhov Anton,Чайка,The Seagull,various,various,various,La Mouette,Denis Roche,Stock,1922,,La Mouette,Madeleine Durand et André Markowicz,Actes Sud-Papiers,1996,La Mouette,Elsa Triolet,Les Éditeurs Français Réunis,1954,yes,https://fr.wikisource.org/wiki/La_Mouette_(Tchékhov),high
Чехов-5,Чехов Антон Павлович,Chekhov Anton,Три сестры,Three Sisters,various,various,various,Les Trois Sœurs,Denis Roche,L'Arche,1958,,Les Trois Sœurs,Elsa Triolet,Les Éditeurs français réunis,1954,Les Trois Sœurs,Génia Cannac and Georges Perros,L'Arche,1973,yes,https://gallica.bnf.fr,high
Чудаков-1,Чудаков Александр Павлович,Chudakov Aleksandr,Ложится мгла на старые ступени,A Gloom Descends Upon the Ancient Steps,Timothy D. Sergay,forthcoming,,,,,,,,,,,,,,,,,high
Чуковская-1,Чуковская Лидия Корнеевна,Chukovskaia Lidiia,Опустелый дом,The Deserted House,Aline B. Werth,New York Dutton,1967,La Maison déserte,Sophie Benech,Albin Michel,1968,,La Maison déserte,Sophie Benech,Éditions des Syrtes,2005,,,,,no,,high
Чуковская-2,Чуковская Лидия Корнеевна,Chukovskaia Lidiia,Спуск под воду,Going Under,Peter M. Weston,New York Times Book Co.,1972,La Plongée,Sophie Benech,Des femmes,1989,,,,,,,,,,no,,high
Шварц-1,Шварц Евгений Львович,Shvarts Evgenii,Голый король,The Naked King,Marion Boyars,1976,,Le Roi nu,André Markowicz et Françoise Morvan,Actes Sud-Papiers,1991,,Le Roi nu,Nina Kéhayan,L'Arche,1973,,,,,no,,high
Шварц-2,Шварц Евгений Львович,Shvarts Evgenii,Дракон,The Dragon,Robert Daglish,,,Le Dragon,André Markowicz et Françoise Morvan,Actes Sud-Papiers,1991,,Le Dragon,Nina Gourfinkel,L'Arche,1968,Le Dragon,Michel Rostain,Théâtre National de Chaillot / Avant-Scène Théâtre,1984,no,,high
Шварц-3,Шварц Евгений Львович,Shvarts Evgenii,Тень,The Shadow,,,,L'Ombre,André Barsacq et Nino Frank,L'Arche,1959,,L'Ombre,Genia Cannac,La Bibliothèque Russe de l'Institut d'Études Slaves,1963,L'Ombre,Michel Deutsch,Éditions Théâtrales,2001,no,,high
Шолохов-1a,Шолохов Михаил Александрович,Sholokhov Mikhail,Судьба человека,One Man's Destiny,H.C. Stevens,New York: Knopf,1967,Le destin d'un homme,Antoine Vitez,Julliard,1959,,Le sort d'un homme,Various translators in different editions,Éditions en langues étrangères (Moscow) / Éditions du Progrès,1960s,Le destin d'un homme,Antoine Vitez,Le Livre de Poche,1974,no,,high
Шолохов-1b,Шолохов Михаил Александрович,Sholokhov Mikhail,Судьба человека,The Fate of a Man,Miriam Morton,,,Le Destin d'un homme,Antoine Vitez,Julliard,1959,,Le Sort d'un homme,Various translators in different editions,Éditions en langues étrangères (Moscow) / Éditions du Progrès,1960s,Le Destin d'un homme,Michel Pétris,Raduga,1984,no,,high
Шолохов-1c,Шолохов Михаил Александрович,Sholokhov Mikhail,Судьба человека,One Man's Destiny,Robert Daglish,Moscow: Raduga,1984,Le Sort d'un homme,Antoine Vitez,Éditeurs Français Réunis,1959,,Le Destin d'un homme,Michel Parfenov,Éditions du Progrès (Moscow),1967,Le Destin d'un homme,Lily Denis,Gallimard,1991,no,,high
Шолохов-2a,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга первая,Quiet Flows the Don Book One,Robert Daglish,Moscow: Raduga,1984,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,8 vols originally; reissued Omnibus 1991,Le Don paisible (ou Et paisiblement coule le Don),Michel Pétris,Éditions du Progrès (Moscow),1960s-1970s,Le Don paisible,Antoine Vitez,Le Livre de Poche,1962,no,,high
Шолохов-2b,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга первая,And Quiet Flows the Don Book One,Stephen Garry,Foreign Languages Publishing House,n.d.,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,,Le Don paisible,Michel Pétris,Progrès (Moscou),1950s,Le Don paisible (intégrale),Antoine Vitez,Seuil (collection Points),1980s,no,,high
Шолохов-3a,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга вторая,Quiet Flows the Don Book Two,Robert Daglish,Moscow: Raduga,1984,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,,Le Don paisible (tome 2),Antoine Vitez,Le Livre de Poche,1966,Le Don paisible (tome 2),Antoine Vitez,Bouquins/Robert Laffont,1992,no,,high
Шолохов-3b,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга вторая,And Quiet Flows the Don Book Two,Stephen Garry,Foreign Languages Publishing House,n.d.,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,,Le Don paisible,Antoine Vitez,Plon,1962,Le Don paisible (deuxième partie),Antoine Vitez,Gallimard (Folio),1989,no,,high
Шолохов-4,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга третья,Quiet Flows the Don Book Three,Robert Daglish,Moscow: Raduga,1984,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,,Le Don paisible,Antoine Vitez,Plon / Julliard (Collection 'Feux croisés'),1964,Le Don paisible,Antoine Vitez,Le Livre de Poche,1974,no,,high
Шолохов-5,Шолохов Михаил Александрович,Sholokhov Mikhail,Тихий Дон книга четвертая,Quiet Flows the Don Book Four,Robert Daglish,Moscow: Raduga,1984,Le Don paisible,Antoine Vitez,Julliard / Presses de la Cité,1959-1991,,Le Don paisible,Antoine Vitez,Seuil (collection Points),1982,Le Don paisible,Antoine Vitez,Éditions du Progrès (Moscow),1975,no,,high
Шукшин-1,Шукшин Василий Макарович,Shukshin Vasily,Калина красная,Snowball Berry Red and Other Stories,Donald M. Fiene,Ann Arbor: Ardis,1979,Boule-de-neige rouge,Lily Denis,Éditions Raduga,1983,,La Viorne rouge,Sophie Benech,Éditions des Syrtes,2015,,,,,no,,high
Эппель-1,Эппель Асар Исаевич,Eppel Asar,Травяная улица,Grassy Street,Joanne Turnbull,GLAS Publishers,1998,,,,,,,,,,,,,,,,high
Эрдман-1,Эрдман Николай Робертович,Erdman Nikolai,Самоубийца,The Suicide / The Mandate,George Genereux Jr. and Jacob Volkov,Ann Arbor: Ardis,1975,Le Suicidé,André Markowicz et Françoise Morvan,Actes Sud-Papiers,1990,,Le Suicide,Lily Denis,L'Arche,1982,,,,,no,,high
Эренбург-1,Эренбург Илья Григорьевич,Erenburg Ilia,Буря,The Storm,J. Fineberg,Gaer Associates,1949,La Tempête,M. Weinstein,Éditions de la Nouvelle Critique,1949,,La Tempête,M. Weinstein,Éditions Hier et Aujourd'hui,1949,,,,,no,,high
Эренбург-2,Эренбург Илья Григорьевич,Erenburg Ilia,Любовь Жанны Ней,The Love of Jeanne Ney,Helen Chrouschoff Matheson,Doubleday,1930,L'Amour de Jeanne Ney,Victor Serge,Gallimard,1929,,,,,,,,,,no,,high
Эренбург-3,Эренбург Илья Григорьевич,Erenburg Ilia,Оттепель,The Thaw,Manya Harari,Regnery,1955,Le Dégel,Michel Gordey,Éditions Julliard,1955,,Le Dégel,Collective translation (Éditions en langues étrangères),Éditions en langues étrangères (Moscow),1955,,,,,no,,high
Эренбург-4,Эренбург Илья Григорьевич,Erenburg Ilia,Падение Парижа,The Fall of Paris,Gerard Shelley,New York: Knopf,1943,La Chute de Paris,Madeleine Éristov,Éditions de la Bibliothèque française,1942,,La Chute de Paris,Madeleine Éristov,Éditions Hier et Aujourd'hui,1945,La Chute de Paris,Madeleine Éristov,Éditions françaises réunies,1948,no,,high
Эткинд-1,Эткинд Ефим Григорьевич,Etkind Efim,Записки незаговорщика,Notes of a Non-Conspirator,Peter France,Oxford Univ. Press,1978,Un art en crise : essai de poétique de la traduction poétique,Wladimir Troubetzkoy,L'Âge d'Homme,1982,,,,,,,,,,no,,high
