SL_abbr,SL_full_EN,FR_abbr,FR_full_FR,Notes
abstr,abstract (noun),abstr,abstrait (nom),
accus,accusative case,accus,accusatif,
Adj,adjective,Adj,adjectif,
AdjP,adjective phrase,SAdj,syntagme adjectival,
Adv,adverb,adv,adverbe,
AdvP,adverb phrase,SAdv,syntagme adverbial,
adv,adverbial,adv,adverbial,
affirm,affirmative,affirm,affirmatif,
anim,animate (noun),anim,animé (nom),
appos,appositive,appos,apposition,
approv,approving,approbat,approbateur,
approx,approximately,approx,approximativement,
Cf,compare,cf,comparer / voir aussi,
coll,colloquial,fam,familier,key register label
collect,collective (noun),collect,collectif (nom),
compar,comparative,compar,comparatif,
compl,complement,compl,complément,
concr,concrete (noun),concr,concret (nom),
condes,condescending,condes,condescendant,
condit,conditional,condit,conditionnel,
Conj,conjunction,Conj,conjonction,
contemp,contemporary,contemp,contemporain,
context transl,contextual translation,trad context,traduction contextuelle,
dat,dative case,dat,datif,
dial,dialectal,dial,dialectal,
disapprov,disapproving,désapprobat,désapprobateur,
elev,elevated,sout,soutenu,maps to French 'soutenu'
esp,especially,surtout,surtout,
etc,et cetera,etc,et cetera,
euph,euphemism,euph,euphémisme,
folk poet,folkloric poetic,folk poet,folklorique-poétique,
foll,followed by,suivi de,suivi de,
fut,future,fut,futur,
gen,genitive case,gén,génitif,
gener,generic,gén,générique,
highly coll,highly colloquial,très fam,très familier,
humor,humorous,humor,humoristique,italic in SL
imper/Imper,imperative,impér,impératif,
impers,impersonal,impers,impersonnel,
impfv,imperfective,impfv,imperfectif,
impol,impolite,impoli,impoli,
inanim,inanimate (noun),inanim,inanimé (nom),
indef refer,indefinite reference,réf indéf,référence indéfinie,
indep sent,independent sentence,prop indép,proposition indépendante,
indir obj,indirect object,obj indir,objet indirect,
infin,infinitive,infin,infinitif,
instrum,instrumental case,instrum,instrumental,
intensif,intensifier,intensif,intensificateur,
Interj,interjection,Interj,interjection,
interrog,interrogative,interrog,interrogatif,
Invar,invariable,Invar,invariable,
iron,ironic,iron,ironique,italic in SL
lim,used in limited contexts,lim,emploi limité,
lit,literary,litt,littéraire,italic in SL; FR abbr avoids conflict with 'litre'
masc,masculine,masc,masculin,
mil,military,mil,militaire,italic in SL
modif,modifier,modif,modificateur,
neg/Neg,negative negated,nég,négatif nié,
nom,nominative case,nom,nominatif,
nonstand,nonstandard,non stand,non standard,
NP,noun phrase,SN,syntagme nominal,
Num,numeral,Num,numéral,
obj,object,obj,objet,
obj-compl,object-complement,compl obj,complément d'objet,
obs,obsolete,obs,obsolète,italic in SL
obsoles,obsolescent,obsoles,obsolescent,italic in SL
occas,occasionally,occas,occasionnellement,
offic,official,offic,officiel,italic in SL
old-fash,old-fashioned,vieilli,vieilli,maps naturally to French 'vieilli'
orig,originally,orig,originellement,
o.s.,oneself,soi-même,soi-même,
parenth,parenthetical,parenth,parenthétique,
Part,participle,Part,participe,
pers,person personal,pers,personne personnel,
pfv,perfective,pfv,perfectif,
pl,plural,pl,pluriel,
postmodif,postmodifier,postmodif,postmodificateur,
predic,predicate,préd,prédicat,
premodif,premodifier,prémodif,prémodificateur,
Prep,preposition,Prép,préposition,
prep obj,prepositional object,obj prép,objet prépositionnel,
PrepP,prepositional phrase,SP,syntagme prépositionnel,
pres,present tense,prés,présent,
quantif,quantitative,quantif,quantitatif,
refer,reference,réf,référence,
restr,restrictive,restr,restrictif,
rhet,rhetorical,rhét,rhétorique,italic in SL
sent,sentence,prop,proposition,
sent adv,sentence adverbial,adv prop,adverbe de proposition,
sing,singular,sing,singulier,
s.o.,someone,qn,quelqu'un,standard French lexicographic abbr
s.th.,something,qch,quelque chose,standard French lexicographic abbr
subj,subject,suj,sujet,
subj-compl,subject-complement,attr,attribut du sujet,French uses 'attribut'
subord,subordinate,subord,subordonné,
substand,substandard,substand,sous-standard,italic in SL
usu,usually,usu,habituellement,
var,variant,var,variante,
Verbal Adv,verbal adverb,Adv verbal,adverbe verbal,gérondif in French context
VP,verb phrase,SV,syntagme verbal,
VPsubj,contains both subject and predicate,SV suj,syntagme verbal avec sujet,
vulg,vulgar,vulg,vulgaire,italic in SL
WO,word order,OdM,ordre des mots,
saying,saying (proverb),prov,proverbe / locution proverbiale,not in SL abbr list but key entry type
